external_mall_id,block_id,average_dwell_time,median_dwell_time
10,4476,312.014209301376,180.0
25,6178,1348.3359746434232,540.0
26,6545,2857.5325374996455,3000.0
33,6839,376.6180758017493,180.0
19,7223,3483.2369380315918,1380.0
23,5949,340.2356722013926,180.0
25,6202,352.77886597060177,180.0
28,5799,377.44559549468124,180.0
32,11508,465.732832251452,300.0
23,6019,3380.9508963367107,900.0
7,21,1772.9862038273254,1680.0
19,7123,254.59406522377827,180.0
10,4600,648.2481342923189,420.0
10,4651,338.8438790313581,120.0
12,2820,361.63276804327006,180.0
10,4697,417.38214929337,180.0
13,7667,947.634972798321,180.0
14,5174,412.394440073433,240.0
30,7403,370.12453955446415,180.0
10,4472,526.1538461538462,300.0
13,7581,446.6283311692327,240.0
14,14821,1092.2144112478031,240.0
28,5677,733.8962514199167,360.0
22,6624,942.5926793433129,180.0
22,6680,334.26354944370036,180.0
10,4528,324.9559412550067,180.0
30,7412,719.1209638554217,300.0
15,533,753.3129169856721,180.0
25,6315,297.45817561339163,180.0
26,6569,387.10043196544274,240.0
23,6061,870.1914686104409,480.0
32,11497,379.2906683480454,240.0
30,7350,875.4314582195522,420.0
12,2832,1068.5567940162791,600.0
10,4692,301.27379160394713,120.0
18,11033,373.73737373737373,180.0
28,5701,471.2455916560366,180.0
32,11603,2603.5159977899443,2880.0
15,610,1086.592097999527,600.0
15,613,589.2725523569895,420.0
16,1625,3444.4374009508715,1380.0
17,4300,1602.2231874901279,840.0
10,4738,2485.217391304348,180.0
7,69,614.4793943883358,420.0
26,6544,1306.7952281181854,780.0
30,7388,232.99778181084895,120.0
7,4818,397.24310776942355,300.0
25,6259,1461.9596783414001,600.0
28,5739,383.1330224760308,180.0
7,4814,418.70347567030785,300.0
7,4849,1456.4161689672903,1500.0
25,6252,2419.0360925005402,2580.0
15,439,441.7361156538235,360.0
25,6230,1448.2773478018032,900.0
12,2814,355.1395061728395,120.0
25,6219,513.7141504128807,240.0
12,2908,521.6742269629174,360.0
14,4961,800.7750799872574,300.0
33,6919,447.6854267610883,300.0
33,6825,468.44617092119864,120.0
16,2469,1797.237815619495,1620.0
32,10981,320.6396292735211,180.0
7,4828,591.0661622220172,240.0
33,6857,349.52211489578036,180.0
15,499,472.2270814423632,240.0
26,6500,700.7687466573799,420.0
33,6927,387.72923667786847,180.0
15,559,525.772521663306,300.0
18,11119,248.30028820445153,120.0
13,7689,279.9584471895395,180.0
36,1146,221.14599644364236,180.0
7,4810,476.27196004133657,300.0
10,4579,178.42177908061993,60.0
16,1737,1510.3445414674622,1080.0
25,6246,1718.6962800657338,1320.0
33,6831,495.57240091753016,240.0
33,6938,443.9727988546886,180.0
17,4328,818.805165830933,360.0
19,7218,441.7311189815258,300.0
30,7351,397.5039633609301,180.0
33,6886,283.93731097058014,180.0
14,4979,1470.7148653552626,600.0
16,1787,807.6158817994444,600.0
19,7020,458.0165289256198,180.0
7,34,313.1458699472759,180.0
10,4743,2646.0791614949662,1500.0
23,6020,1022.3461823573017,480.0
24,2317,585.8950073421439,420.0
28,5686,339.6440156788538,240.0
10,4559,276.5851094890511,180.0
14,4960,2145.624612330976,1500.0
18,11277,285.84317123361853,180.0
25,6201,480.3629613452719,180.0
13,7635,654.1999806781953,420.0
18,11160,344.42038302767816,240.0
19,7139,683.4281433508132,300.0
7,4895,705.2778249787596,360.0
12,2927,3815.9048140043765,2760.0
14,5143,1104.2362269352793,600.0
25,6215,697.2085617992575,240.0
13,7557,738.0424629122401,360.0
13,7582,1232.797057412442,1020.0
30,7420,301.4627624714919,240.0
33,6868,435.22076860179885,180.0
17,4286,357.7586699571373,120.0
18,11093,328.2857142857143,240.0
19,7182,344.24780678002816,180.0
26,6539,350.7290065890575,240.0
13,7675,384.7443689667501,180.0
13,7717,728.8760885931241,420.0
14,5121,618.8350377945753,240.0
17,5402,229.76844838779485,180.0
18,11244,2393.2759350741003,1620.0
32,11579,2749.4692754509324,2880.0
10,4641,459.258785942492,240.0
18,11334,388.3278872187471,300.0
18,11308,477.5347432024169,300.0
32,7812,420.467038644348,240.0
33,6990,280.3927031425116,120.0
16,1705,611.8041862949832,300.0
18,11173,306.42014162077106,180.0
32,10959,388.6080149307896,180.0
14,5157,577.3674349130646,420.0
24,2242,1267.5981202822852,540.0
15,424,659.5277539674274,420.0
28,5835,464.4786944696283,240.0
15,539,401.00736724229387,180.0
7,52,552.8044635193133,300.0
19,7044,3571.5041020966273,3120.0
32,11534,389.68715221961173,300.0
10,4648,539.5209889260881,120.0
19,7168,397.737165390157,180.0
33,6910,357.4863050690533,120.0
30,7429,4388.980665649616,4440.0
16,1650,512.5859473023839,180.0
30,7489,272.7641804895024,180.0
32,11644,3820.777981651376,3960.0
32,11590,691.4267676767677,300.0
10,4587,555.4193255806421,360.0
32,10942,2506.8372627947097,1140.0
14,5220,1516.147662100228,780.0
22,6633,438.24233716475095,240.0
24,2280,632.9267853084765,360.0
32,11499,342.5263742365353,180.0
13,7609,586.0431684141547,300.0
10,4513,492.96793682760085,300.0
28,5816,310.4875096824167,120.0
36,1181,267.46112730806607,120.0
16,1751,542.5062064073768,240.0
16,1754,1074.8693829807974,480.0
26,6559,344.9932390264198,180.0
14,5042,731.032866744774,480.0
19,7181,377.75028121484814,240.0
24,2257,458.44043473673105,300.0
25,6194,457.822886320208,240.0
32,11421,1012.4774715946193,780.0
36,1079,453.17018284106894,360.0
26,6551,584.865096359743,300.0
32,11374,2508.0898521948097,1800.0
32,11646,615.2789466539975,240.0
25,6322,458.0227909583411,300.0
13,7602,391.3131313131313,180.0
22,6705,326.8611038451478,120.0
18,11265,292.73017683970335,180.0
18,11238,208.44857496902105,120.0
25,6332,3731.2312517467317,4020.0
25,6369,3486.198347107438,3240.0
15,535,573.5751930940481,180.0
19,7026,546.5561725758223,240.0
19,7170,895.2230378317334,240.0
14,5198,375.3691214411805,240.0
17,4382,399.6963199072733,180.0
18,11179,562.0842593030403,420.0
25,6295,382.8059238363893,240.0
32,11596,712.7880892385225,540.0
17,4269,453.5703570626544,240.0
19,3973,1195.5792200316591,1320.0
13,7707,297.1513353115727,180.0
30,7348,392.87887060291706,240.0
13,7664,246.87204397290043,120.0
13,7643,389.21246374656056,180.0
15,607,816.6439551989512,540.0
19,7089,248.1651481951332,180.0
26,6519,2363.084408062399,2340.0
33,6941,274.77638640429336,120.0
19,7125,599.1382883107805,240.0
14,5188,956.9728130722636,480.0
7,80,1212.7804835241982,540.0
13,7708,596.0682198381378,360.0
15,531,666.8883610451306,240.0
23,5989,278.45530987231393,180.0
30,7329,627.5395088990424,420.0
14,5168,1384.734198562839,420.0
18,11156,430.7827332592149,300.0
13,7618,348.61968686660987,240.0
30,7362,372.8343671684766,180.0
32,11651,230.6648416112632,180.0
10,4634,556.9007480183097,240.0
19,7131,555.1340884887211,180.0
14,5055,1275.2004445061814,720.0
19,7037,373.9663191659984,240.0
19,7235,1477.7730192719487,240.0
26,6445,845.9647707408901,660.0
32,11505,1730.7009345794393,1020.0
18,11112,187.41167434715823,120.0
7,4803,1715.1409810737737,720.0
28,5831,413.48376444689046,240.0
23,6016,440.81377545057154,300.0
12,2921,1602.6501870657403,660.0
13,7550,955.660441426146,600.0
10,4614,654.718002389658,420.0
12,2876,393.1953286445089,180.0
10,4764,2310.149482560368,2400.0
14,5056,452.20294311443007,240.0
17,4282,581.3764917443191,360.0
7,40,1543.3092485549132,180.0
15,534,434.90130353817506,240.0
22,6683,248.98689677213167,120.0
26,6385,467.81117445838083,180.0
28,5683,1746.151832460733,1080.0
26,6434,730.5986959098992,300.0
13,7601,333.75504217088377,180.0
14,4994,526.6381200011131,240.0
14,5125,498.4771395663278,180.0
13,7706,263.0541001942662,180.0
10,4573,297.3879218472469,180.0
30,7321,798.0701689906867,540.0
7,36,1763.2296380090497,1380.0
36,1118,760.6202346041056,480.0
10,4647,355.9754224270353,180.0
25,6334,3157.975906064149,3480.0
26,6512,417.81508122390125,240.0
33,6903,287.35173114190076,120.0
14,5049,388.69390296470135,180.0
14,5187,250.07106101445723,180.0
14,5128,569.5255779407669,180.0
24,2222,1602.2114569456219,1140.0
25,6242,1731.9440229760485,1260.0
15,507,428.39900942781424,240.0
19,7224,1870.0263157894738,1320.0
33,6760,332.8113400398085,180.0
33,6789,2184.7186761229314,480.0
13,7615,407.5901477832512,240.0
28,5818,277.7446539555462,120.0
30,7349,496.569416498994,240.0
19,7130,525.7136558049297,300.0
7,74,851.8028725233308,480.0
16,1822,5647.053567570263,6900.0
22,6696,264.936030873582,120.0
23,6045,363.154305200341,240.0
33,6803,516.7820248858652,300.0
24,2230,2026.9141631935242,840.0
30,7454,470.725594255898,300.0
10,4658,485.90095206699226,240.0
28,5752,350.8414937238822,240.0
30,7334,884.8931116389549,360.0
7,78,1008.2996701743364,600.0
24,2316,285.6484600986898,180.0
30,7492,1765.9738435881682,1680.0
12,2890,375.9075137909805,180.0
16,1826,1137.2400684280556,240.0
23,6038,331.53122590593676,180.0
18,11197,193.2293021239705,120.0
18,11297,6705.0,5490.0
22,6636,475.6849972701772,300.0
30,7404,328.9954022053139,180.0
30,7422,809.8812439099441,480.0
14,4966,670.27591603443,420.0
14,5028,397.42257030971876,180.0
18,11178,690.5586757315991,360.0
36,1164,264.49348267140994,180.0
24,2221,380.4539468476313,240.0
24,2239,705.531836130306,360.0
18,11041,366.8065955383123,300.0
25,6342,1529.7872732295791,1260.0
32,11693,508.1815144766147,300.0
7,4905,3538.882922667737,1920.0
33,6764,714.693826853807,180.0
17,4422,574.6319602566756,240.0
28,5842,553.870009011507,240.0
33,6793,3693.9570257347273,2760.0
18,11198,419.4733411734701,360.0
30,7326,616.9471931027726,180.0
32,10980,2691.2911392405063,2760.0
33,6908,243.15272326848688,120.0
14,5244,1370.8978517570067,960.0
17,4287,312.1185997910136,120.0
10,4569,891.7629336734694,540.0
33,6879,515.0313852568605,240.0
23,5977,679.8477202030907,600.0
26,6454,494.62316331700725,360.0
7,22,2484.056939501779,2220.0
7,4918,3630.937665548296,3180.0
14,5119,557.6179249878227,360.0
13,7617,314.40035106925126,120.0
13,7649,1652.196923076923,1020.0
10,4670,298.82313326037547,180.0
19,4031,333.67230069760177,240.0
26,6478,1408.6889148191365,1260.0
26,6514,282.00279589934763,120.0
26,6456,330.55743243243245,180.0
30,7438,1255.5186679576695,480.0
23,6065,262.39124904604427,180.0
36,1168,897.1657946298185,540.0
10,4604,252.98443835996258,120.0
19,7075,482.5783897853473,300.0
22,6671,390.3665722496744,240.0
36,1201,561.880557202134,240.0
19,7061,2306.179964470534,2460.0
33,6788,636.2726900504981,240.0
17,4351,457.123096195688,120.0
26,6406,458.91047582316924,240.0
17,4319,1306.2743779421655,720.0
32,11385,745.9717051377513,360.0
33,6889,568.3821174735921,360.0
15,408,682.5774714986871,480.0
