store_id,block_id,external_mall_id
,,
,,
,,
,,
,,
,,
,,
,,
,,
5109,,
,,
,,
5121,,
,,
,,
,,
,,
,,
,,
5133,1875,16
5139,1644,16
,,
5161,,
,,
,,
5187,,
5194,1798,16
,,
5247,1659,16
5253,,
5259,1766,16
5277,1839,16
5375,1627,16
5370,1884,16
5366,1853,16
,,
4861,,
4948,5009,14
4966,,
4960,5019,14
5036,5011,14
5062,5103,14
4756,4991,14
,,
,,
4786,,
,,
,,
,,
5087,5072,14
,,
,,
4835,,
,,
,,
,,
,,
,,
,,
4912,,
4938,5133,14
,,
4774,5142,14
,,
4739,5025,14
,,
,,
,,
5021,,
5033,5111,14
,,
,,
,,
3652,,
,,
3638,,
3639,,
,,
,,
3665,,
3724,,
,,
,,
3038,,
,,
,,
,,
,,
,,
,,
,,
2969,,
3018,,
3033,,
3015,,
2998,,
,,
3064,,
,,
,,
3173,,
3172,,
,,
3224,,
,,
,,
3256,,
3290,,
3300,,
3302,,
,,
3749,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
3816,,
3884,,
3887,,
3910,,
,,
,,
,,
,,
,,
,,
,,
3946,,
,,
,,
,,
3931,,
,,
,,
,,
,,
,,
5889,4871,7
5954,47,7
,,
,,
,,
,,
,,
,,
5989,3,7
,,
,,
,,
6092,,
,,
5921,,
,,
,,
5878,,
,,
,,
,,
5929,55,7
5967,4882,7
,4809,7
,,
,,
,,
5762,,
,,
,,
5700,4375,17
,,
,,
,,
,,
,,
,,
,,
5740,4264,17
5835,4375,17
5836,,
5854,4270,17
,,
,,
5653,4407,17
,,
,,
5664,,
,,
5791,4421,17
3538,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
3590,,
5402,508,15
,,
,,
,,
,,
5397,,
,,
5404,505,15
5451,425,15
,,
5478,423,15
5476,429,15
5483,501,15
5611,491,15
5647,505,15
,,
5427,,
,,
,,
,,
5541,,
5569,599,15
5616,561,15
,580,15
4371,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4407,6688,22
,,
,,
,,
,,
4066,,
,,
,,
4062,,
4107,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4091,,
4099,,
4129,,
4151,,
4177,,
4148,,
4178,,
4197,,
4223,,
4229,,
4255,,
,,
,,
,,
,,
,,
12536,,
12546,,
12587,,
12609,,
,,
,,
,,
,,
12822,,
,,
13178,,
,,
,,
,,
,,
,,
,,
,,
13489,,
13609,,
13664,,
,,
,,
,,
13851,,
,,
,,
,,
,,
,,
,,
,,
,,
14180,,
14197,,
,,
,,
,,
14290,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14578,,
,,
,,
,,
,,
14645,,
14751,,
,,
14758,,
,,
,,
14736,,
,,
14812,,
14861,,
14857,,
14888,,
14907,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
15091,,
,,
15117,,
,,
,,
15318,,
,,
,,
15298,,
15296,,
,,
,,
,,
15512,,
15468,,
15473,,
,,
15498,,
15517,,
46,,
,,
,,
,,
155,,
,,
99,,
125,,
135,,
132,,
168,,
,,
234,,
,,
,,
,,
,,
534,,
372,,
,,
,,
366,,
,,
,,
,,
465,,
,,
588,,
,,
,,
,,
,,
,,
,,
,,
,,
474,,
,,
477,,
,,
,,
,,
498,,
523,,
,,
611,,
,,
,,
,,
,,
,,
,,
8922,,
,,
,,
8951,,
,,
8974,,
,,
9047,,
805,,
810,,
811,,
791,,
,,
809,,
,,
794,,
,,
,,
865,,
880,,
1125,,
,,
1136,,
,,
,,
1183,,
,,
,,
,,
,,
,,
,,
1188,4466,10
,,
1301,,
1206,,
,,
,,
1235,,
1296,,
1253,,
1292,,
1226,,
,,
,,
,,
1008,,
,,
,,
9502,,
,,
,,
,,
,,
,,
9525,,
,,
,,
10663,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11131,6534,26
,,
,,
11154,,
,,
,,
,,
,,
11194,,
11205,6418,26
,,
11234,6496,26
11246,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10366,,
,,
,,
,,
,,
11404,,
,,
,,
,,
,,
,,
,,
10648,,
10377,,
10381,,
,,
,,
,,
,,
10845,,
,,
11441,6173,25
,,
,,
10392,,
,,
10970,2306,24
11463,,
,,
,,
11003,,
,,
,,
10911,,
12125,,
12204,,
12310,,
12338,,
12142,,
12077,,
,,
12236,,
12207,,
11795,,
,,
11958,,
11926,,
,,
11646,,
12028,,
9249,11301,18
,,
,,
,,
,,
,,
,,
,,
9275,,
9372,,
,,
9089,,
,,
,,
,,
9469,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1665,,
,,
,,
,,
,,
,,
,,
,,
,,
1678,,
,,
,,
,,
,,
,,
,,
,,
1691,,
,,
,,
,,
,,
1686,,
1721,,
,,
,,
,,
,,
1855,,
1883,,
,,
2015,6788,33
2040,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1939,,
,,
,,
,,
,,
1979,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2057,,
,,
,,
2090,6785,33
2091,,
,,
2125,6764,33
2140,,
2414,,
2274,,
,,
,,
2372,,
,,
,,
9647,,
,,
9667,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10086,,
,,
,,
10191,,
9826,,
9867,,
9974,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2757,,
,,
,,
2815,,
2855,,
,,
2950,,
,,
6550,,
6589,,
,,
6555,,
6585,,
,,
,,
,,
8379,,
,,
,,
,,
,,
8393,,
8405,,
8401,,
8408,,
,,
8440,,
8450,,
8545,,
8530,,
8531,,
8547,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
8202,,
8228,,
8209,,
8249,,
8230,,
8263,,
8316,,
,,
,,
8332,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
6354,,
6356,,
6391,,
,,
6428,,
,,
6478,,
6439,,
,,
,,
,,
,,
,,
6197,,
,,
6225,,
6273,,
6278,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
6850,,
6715,,
6724,,
,,
,,
,,
,,
8673,,
,,
8704,,
,,
8710,,
,,
8721,,
8806,,
,,
,,
8749,,
8746,,
8758,,
8810,,
,,
,,
,,
,,
7538,,
7559,,
,,
7542,,
,,
7564,,
7575,,
7612,,
7621,,
7101,,
,,
7154,,
,,
,,
7122,,
7100,,
7049,,
,,
7048,,
7035,,
,,
,,
7159,,
7091,,
,,
7139,,
7103,,
,,
,,
,,
,,
,,
7168,,
7169,1187,36
7175,,
7183,,
,,
7208,,
7235,,
7286,,
7280,1285,36
7278,1179,36
7355,,
7390,,
7360,,
7445,,
7993,,
6931,,
6941,,
,,
6961,,
6984,,
6995,,
,,
,,
,,
,,
,,
,,
,,
,,
7829,,
,,
7871,,
7818,,
7836,,
7872,,
7917,,
7932,,
7933,,
7949,,
7946,,
7698,,
7696,,
7694,,
7662,,
7651,,
7697,,
7753,,
7781,,
7785,,
7780,,
,,
,,
,,
,,
,,
,,
8610,,
8621,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
913,,
14761,,
9263,11257,18
,,
14616,,
14870,,
1509,,
,,
9032,,
9212,11155,18
,,
,,
11046,2319,24
802,,
,,
133,7516,13
941,,
,,
1127,4596,10
7642,,
11233,6560,26
13253,,
,,
,,
,,
9115,,
,,
11561,6147,25
,,
10766,,
,,
,,
9211,11208,18
13299,,
826,,
11998,,
10362,,
,,
8840,,
,,
8248,,
,,
,,
,,
9485,11093,18
14020,,
13203,,
962,,
,,
13087,,
,,
9717,,
11753,,
14694,,
15035,,
1544,,
13044,,
13956,,
13765,,
,,
2870,,
14261,,
,,
9042,,
,,
2933,,
13339,,
456,7197,19
6943,,
,,
,,
2714,,
15312,,
,,
1232,4634,10
,,
1342,4545,10
,,
1801,7412,30
1496,,
,,
,,
13310,,
,,
,,
2135,6803,33
15027,,
,,
,,
9858,5737,28
6038,,
10443,,
9250,11280,18
,,
,,
12437,,
13574,,
15016,,
12638,,
,,
10969,2298,24
,,
8004,,
10518,,
13181,,
9196,,
12084,11532,32
12424,,
8484,,
8431,,
12571,,
12510,,
,,
9361,11167,18
14559,,
12925,,
7717,,
,,
,,
,,
13601,,
,,
,,
14773,,
14622,,
13571,,
,,
165,7568,13
13432,,
9398,11178,18
,,
6317,,
10262,5975,23
10438,,
11493,6284,25
,480,15
9681,,
8843,,
9131,,
,,
,,
9159,,
11244,6471,26
,,
9381,11046,18
1734,7315,30
10464,,
,,
15120,,
,,
506,,
,,
15097,,
15239,,
12861,,
,,
191,7557,13
,,
11247,6399,26
6490,,
,,
,,
,,
14627,,
2027,6740,33
1073,,
13763,,
1821,7312,30
,,
1816,7350,30
5179,1669,16
12732,,
,,
2147,6822,33
1925,6804,33
10327,,
13652,,
10775,,
7469,,
11439,6171,25
,,
,,
14305,,
1745,,
,,
,,
,,
10904,,
11130,6571,26
2305,,
2424,,
,,
,,
7330,,
12706,,
13924,,
492,7066,19
,,
2406,,
,,
15138,,
62,,
,,
11545,6153,25
,,
14031,,
10043,,
10324,,
395,7122,19
15242,,
13801,,
14834,,
,,
,,
7376,,
1595,,
9274,11308,18
,,
1566,,
12864,,
,,
15165,,
6890,,
13378,,
11417,6204,25
10260,,
1613,,
,,
,,
,,
10697,,
,,
14735,,
8892,,
10069,6090,23
,,
,,
8914,,
252,7596,13
14611,,
,,
14119,,
,,
2268,,
,,
10576,,
,,
14299,,
2350,,
10431,,
15125,,
,,
13590,,
15116,,
374,7017,19
385,7143,19
9888,5702,28
11163,6467,26
1385,4615,10
,,
2025,6897,33
6301,,
600,,
,,
14474,,
14174,,
9757,,
11097,6439,26
1088,,
,,
10130,6085,23
6563,,
11789,,
10740,,
13937,,
1717,7363,30
9022,,
,,
,,
13037,,
,,
,,
12688,,
5151,,
1661,7355,30
11869,,
6418,,
615,7077,19
6859,,
,,
,,
5412,500,15
5410,,
,,
4550,2887,12
,,
,,
,,
,,
2568,,
2569,,
4865,5209,14
,,
6130,,
6135,,
,,
6666,,
6703,,
,,
5895,32,7
2674,,
2685,,
10080,6060,23
,,
4307,,
,,
4298,,
4353,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4546,,
,,
,,
4567,2817,12
4647,2837,12
4713,2907,12
,,
,,
3497,,
3371,,
3412,,
,,
,,
,,
5207,1733,16
,,
5119,1728,16
,,
,,
,,
,,
5221,1771,16
5314,1775,16
,,
4869,5176,14
4930,4996,14
4956,5029,14
,,
,,
,,
,,
4932,5158,14
4842,,
4887,5127,14
,,
4833,,
4976,,
,,
,,
,,
,,
3646,,
3644,,
3705,,
2994,,
,,
,,
,,
,,
,,
,,
3091,,
3127,,
3181,,
3174,,
,,
3192,,
,,
,,
3761,,
3828,,
3846,,
3834,,
3922,,
,,
3948,,
3987,,
,,
3995,,
3952,,
,,
,,
,,
3998,,
,,
,,
5963,65,7
,,
6027,4810,7
5874,48,7
5875,15,7
6034,4826,7
,,
5657,4261,17
5689,4259,17
5705,4379,17
5753,4326,17
5651,4314,17
,,
,,
,,
5806,4310,17
5822,4292,17
5746,4321,17
5848,4321,17
,,
,,
,,
3337,,
3557,,
5536,540,15
,,
5479,437,15
,,
,,
,,
,,
5454,441,15
,,
5582,436,15
5555,,
5425,551,15
4376,6660,22
,,
4399,6654,22
,,
4390,6690,22
4485,,
4495,6698,22
4038,,
,,
,,
,,
4072,,
,,
4170,,
4156,,
4187,,
4246,,
4256,,
6101,,
12509,,
,,
,,
,,
,,
,,
,,
,,
13501,,
13693,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
15081,,
15381,,
,,
15534,,
15147,,
,,
130,7609,13
274,7648,13
,,
,,
,,
,,
582,,
584,,
626,7111,19
,,
427,,
772,,
909,,
,,
1191,,
,,
1198,,
987,,
,,
9566,,
,,
,,
,,
,,
11200,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11422,,
,,
10657,,
,,
10878,,
11481,,
10900,,
,,
12154,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
9123,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
9680,,
,,
10071,,
10320,6020,23
10320,6060,23
,,
9913,5677,28
,,
9975,5835,28
,,
,,
2771,,
2828,,
2910,,
6548,,
,,
6630,,
6638,,
,,
,,
,,
8439,,
8512,,
8538,,
,,
,,
8186,,
8217,,
8244,,
8287,,
8322,,
,,
8367,,
,,
6379,,
6419,,
6511,,
6151,,
6175,,
6257,,
6267,,
,,
,,
,,
,,
,,
6762,,
6773,,
6831,,
6807,,
,,
8660,,
8752,,
8764,,
8775,,
,,
7511,,
7568,,
7576,,
7592,,
7037,1114,36
,,
7180,1125,36
7980,,
8003,,
,,
6964,,
6979,,
,,
,,
,,
,,
,,
7810,,
7880,,
7920,,
7944,,
,,
7654,,
7661,,
7763,,
7797,,
7792,,
7806,,
,,
,,
8584,,
8615,,
8060,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11123,6538,26
12081,11536,32
,,
1598,,
9711,,
958,,
,,
,,
6447,,
9823,5736,28
1338,4688,10
,,
9723,,
908,,
358,7089,19
8813,,
10175,,
15329,,
,,
7135,1075,36
,,
750,,
15518,,
10081,5946,23
,,
10147,6098,23
2965,,
7959,,
8614,,
,,
11604,,
,,
9642,,
,,
1119,4620,10
10117,,
7359,,
,,
15537,,
9748,,
1497,,
11435,6177,25
,,
262,,
9781,5694,28
2873,,
10653,,
,,
,,
1096,,
,,
10511,,
10180,5960,23
74,7699,13
,,
,,
,,
,,
4863,5036,14
6140,,
6141,,
,,
6918,,
,,
,,
,,
4311,,
4323,,
4544,,
4667,2834,12
5102,,
5305,1697,16
,,
,,
3025,,
3196,,
,,
3830,,
,,
,,
,,
4008,,
,,
,,
5980,73,7
,,
,,
5755,4330,17
,,
,,
5567,415,15
,,
4382,6604,22
,,
4216,,
4288,,
12583,,
,,
,,
9537,,
,,
,,
,,
,,
,,
11939,,
,,
,,
,,
10239,,
,,
2709,,
,,
,,
,,
8476,,
,,
8268,,
8317,,
,,
8361,,
,,
,,
6740,,
,,
8661,,
8783,,
7496,,
,,
,,
7913,,
7734,,
,,
,,
,,
,,
14221,,
1304,4719,10
9627,,
3396,,
14753,,
,,
12725,,
4686,3911,12
,,
,,
,,
14343,,
9043,,
,,
9985,,
266,7723,13
12931,,
11501,6232,25
9397,8726,18
10088,5905,23
9729,,
11256,6488,26
9225,,
10016,5679,28
53,7576,13
15089,,
,,
11749,,
7393,,
12450,,
,,
1335,4499,10
11589,6236,25
15368,,
,,
9445,,
8241,,
9056,,
13139,,
1409,4732,10
13440,,
,,
7956,,
,,
12286,11579,32
,,
,,
,,
11230,6429,26
,,
,,
7,7721,13
7371,,
2829,,
11340,,
,,
,,
12280,11450,32
,,
6389,,
,,
6709,,
1563,,
14385,,
2398,,
11043,2307,24
,,
,,
11077,2308,24
6736,,
,,
,,
12523,,
14604,,
8882,,
4897,4958,14
,,
,,
,,
1569,,
9242,11351,18
,,
,,
8424,,
1360,4500,10
12923,,
6993,,
,,
6037,4849,7
12865,,
1765,7426,30
,,
2863,,
9626,,
1515,,
6974,,
12602,,
13086,,
1809,7428,30
11557,6254,25
11557,6253,25
13076,,
13552,,
,,
,,
13757,,
2611,,
5311,1818,16
,,
12770,,
11771,,
9179,,
12435,,
4213,,
1959,,
14429,,
,,
,,
573,7050,19
319,7749,13
6363,,
716,7065,19
8891,,
,,
,,
10436,,
,,
4381,6603,22
10780,,
9618,,
,,
169,7725,13
336,7740,13
7561,,
10195,6146,23
15115,,
,,
12278,11572,32
9629,,
12996,,
,,
14300,,
13982,,
14938,,
12922,,
7319,1245,36
13835,,
,,
15213,,
,,
11344,6518,26
14220,,
6332,,
15133,,
,,
10549,,
,,
,,
13607,,
13405,,
13819,,
6784,,
12793,,
,,
,,
9833,5660,28
710,7062,19
9119,,
14130,,
1585,,
3867,,
1626,7469,30
12671,,
8421,,
6041,4911,7
13919,,
14675,,
14929,,
13914,,
7083,1248,36
,,
11612,,
11356,6498,26
,,
,,
896,,
9396,,
,,
585,7220,19
9765,,
10937,,
,,
13585,,
9821,5678,28
14494,,
15233,,
1805,,
10455,,
13011,,
,,
,,
9941,5675,28
12987,,
1956,6965,33
12816,,
2441,,
2247,6958,33
13275,,
977,,
11872,,
11335,,
175,7720,13
158,7690,13
14001,,
,,
15301,,
867,,
14219,,
6498,,
7067,1282,36
3146,,
,,
15453,,
12492,,
14794,,
14602,,
14961,,
12900,,
,,
14546,,
766,,
11933,,
557,3974,19
9619,,
11881,,
9852,5897,28
680,3959,19
13646,,
13613,,
,,
12827,,
8872,,
,,
,,
11057,2225,24
11057,2224,24
1500,,
12676,,
390,3971,19
,,
15245,,
,,
14142,,
11512,6324,25
,,
673,7056,19
12004,,
10452,,
11345,,
,,
,,
309,7748,13
13434,,
10886,,
11065,2266,24
13909,,
14795,,
15441,,
9736,,
12811,,
13486,,
11052,2276,24
730,7217,19
15427,,
6264,,
,,
32,7711,13
,,
,,
2920,,
,,
,,
14260,,
10723,,
9386,11135,18
12550,,
11883,,
,,
,14835,23
12720,,
,,
11254,6490,26
1349,4737,10
14499,,
12683,,
,,
11427,,
13071,,
,,
6560,,
,,
15075,,
14350,,
12271,,
,7154,19
2712,,
,,
12342,11784,32
,,
,,
,,
9716,,
12951,,
1002,,
1207,4727,10
11061,2310,24
14374,,
3880,,
12272,11738,32
36,7642,13
812,,
1132,4582,10
,6328,25
,6326,25
10009,5791,28
14893,,
7444,,
1630,7474,30
485,7055,19
14146,,
2898,,
,,
,,
9222,11252,18
15252,,
8942,,
,,
12761,,
9630,,
,,
1215,4738,10
11585,6256,25
,,
13077,,
,,
6367,,
11054,2336,24
11054,2283,24
,,
,,
,,
7394,,
897,,
9631,,
1627,7471,30
8820,,
1217,4733,10
79,,
10034,5662,28
,,
7085,1243,36
13654,,
12672,,
10192,6086,23
,,
11908,,
12967,,
,,
13543,,
12261,11451,32
,,
9217,11108,18
11429,6273,25
11429,6249,25
11429,6266,25
,,
9391,11315,18
9391,11253,18
11721,,
2909,,
339,7739,13
8881,,
13242,,
9628,,
15300,,
,,
,,
6965,,
,,
1028,,
,,
9767,,
,,
,,
14915,,
12381,11467,32
13303,,
13724,,
13449,,
,,
10553,,
2938,,
6626,,
,,
13758,,
,,
656,4143,19
,,
12685,,
12422,,
,,
12758,,
13901,,
6795,,
,,
12279,11705,32
11660,,
,,
9394,,
14281,,
13371,,
12012,,
14181,,
11258,6481,26
,,
,,
8885,,
13907,,
2630,,
10424,,
12539,,
12595,,
14977,,
7131,1244,36
,,
12826,,
10234,,
8940,,
14351,,
,,
12258,11407,32
,,
3105,,
9903,5699,28
160,7651,13
209,7754,13
10172,,
12521,,
,,
2935,,
,,
9393,,
2081,6957,33
,,
,,
12684,,
13666,,
12449,,
9617,,
12275,11400,32
,,
11520,6243,25
2843,,
,,
10558,,
,,
2373,,
,,
14925,,
2455,,
14771,,
,,
14685,,
583,7061,19
10965,2231,24
10965,2230,24
,,
11934,,
,,
801,,
7877,,
2529,,
11449,6252,25
14187,,
13906,,
,,
12423,,
12263,11461,32
12805,,
12762,,
,,
,,
,,
,,
13730,,
14321,,
,,
15217,,
2421,,
2858,,
14710,,
7071,1246,36
9483,,
1051,,
,,
2246,6959,33
,,
13655,,
8455,,
13197,,
7396,,
10550,,
14103,,
11366,6268,25
11366,6246,25
7887,,
14239,,
12059,,
,,
12973,,
14158,,
12835,,
,,
,,
2415,,
9088,,
11884,,
2334,,
,,
11563,6251,25
11563,6272,25
11563,6275,25
6624,,
,,
121,7745,13
,,
,,
,,
,,
,,
9633,,
,,
14202,,
,,
,,
635,7047,19
12454,,
12589,,
,,
9582,,
1210,4577,10
9632,,
9186,,
7890,,
13428,,
552,7049,19
7143,1239,36
,,
15225,,
12533,,
15437,,
11542,6327,25
11542,6330,25
9812,5689,28
6295,,
12597,,
11977,,
15395,,
13495,,
11360,,
14730,,
9223,11250,18
8427,,
,,
15531,,
,,
,,
7904,,
,,
2270,,
2144,6955,33
7392,,
14093,,
10212,6141,23
12170,11462,32
,,
11623,,
12281,11643,32
9664,,
11099,6480,26
10220,6041,23
14948,,
7540,,
10957,2270,24
,,
1576,,
14917,,
1027,,
,,
13000,,
2333,,
1419,4735,10
,,
,,
10824,,
9135,,
13852,,
838,,
,,
14989,,
15231,,
9636,,
2285,,
11571,6258,25
11571,6257,25
10594,,
7117,1271,36
1832,7470,30
12784,,
1531,,
2912,,
9184,,
,,
13101,,
233,7709,13
,,
,,
1957,6966,33
11251,6478,26
8491,,
7438,,
774,,
13843,,
,,
2293,,
5009,1954,14
2001,6963,33
7400,,
15337,,
15229,,
14558,,
14285,,
1725,,
11183,6479,26
12712,,
,,
12065,,
10211,6142,23
,,
13711,,
6472,,
12031,,
7311,1293,36
7467,,
11228,6531,26
14919,,
,,
13206,,
6700,,
14124,,
10418,,
10256,,
6601,,
14824,,
,14834,23
,,
,,
1420,4736,10
9336,,
978,,
14365,,
551,,
,,
6698,,
,,
9905,5698,28
15176,,
9635,,
12871,,
1954,6956,33
11464,,
7751,,
7221,1249,36
15098,,
1632,7476,30
,4722,10
10700,,
,,
15513,,
10236,6084,23
89,7613,13
741,3973,19
6894,,
10953,2222,24
10953,2223,24
,,
13832,,
13900,,
11262,6544,26
7079,1250,36
13354,,
2939,,
,,
,,
15536,,
,,
9616,,
,,
,,
6002,,
15361,,
868,,
1813,7468,30
885,,
10420,,
1768,,
,,
10834,,
9466,,
9444,,
7463,,
15264,,
13130,,
1214,4726,10
9855,5782,28
9099,,
7618,,
,,
10407,,
,,
12277,11722,32
,,
,,
13736,,
13951,,
10825,,
684,7229,19
8638,,
9615,,
,,
12800,,
13003,,
,,
,,
669,7225,19
8905,,
,,
322,7755,13
1856,7477,30
,,
15492,,
13183,,
2266,,
,,
,,
13390,,
10551,,
7423,,
9778,,
2729,,
,,
667,7045,19
13358,,
9490,,
4503,6650,22
13787,,
15111,,
9423,11242,18
9423,11191,18
7491,,
10925,,
350,,
13905,,
,,
15369,,
10952,,
12357,11584,32
15460,,
,,
12727,,
,,
12764,,
1839,7424,30
14990,,
13336,,
,,
11285,6506,26
9422,11311,18
10026,5849,28
15204,,
,,
2267,,
1631,7475,30
705,,
15509,,
12782,,
,,
,,
7456,,
7356,,
8890,,
418,7060,19
15396,,
7217,1247,36
,,
13568,,
14600,,
9148,,
292,7705,13
13528,,
13225,,
,,
11767,,
15390,,
15394,,
,,
2462,,
14522,,
15461,,
10462,,
11062,2338,24
11062,2335,24
9691,,
7220,1268,36
,,
,,
14316,,
13529,,
2964,,
15119,,
14671,,
13714,,
11469,6244,25
,,
14089,,
14228,,
2846,,
,,
12541,,
9665,,
1337,4728,10
7320,1273,36
14437,,
,,
,14833,10
13536,,
12801,,
12334,11471,32
,,
2280,,
12737,,
1628,7472,30
,,
15170,,
188,7744,13
12909,,
8280,,
,,
10416,,
11886,,
11766,,
12259,11431,32
,,
7424,,
11067,2297,24
13544,,
,,
10958,2264,24
13169,,
,,
323,7590,13
11533,6227,25
14941,,
289,7681,13
10129,6076,23
11603,,
,,
,,
,,
1604,,
13789,,
1953,6954,33
10715,,
9493,,
2645,,
13897,,
14391,,
,,
1955,6967,33
7202,1242,36
2955,,
,,
10218,5917,23
12429,11729,32
13499,,
6796,,
14576,,
,,
14860,,
2338,,
,,
,,
13934,,
9928,,
12273,11757,32
,,
11042,2232,24
11042,2233,24
2357,,
9790,5753,28
12260,11470,32
6794,,
13114,,
7036,1241,36
12408,11540,32
12288,11561,32
11535,6256,25
10419,,
11273,6517,26
13407,,
,,
15172,,
,,
,,
11558,6248,25
6361,,
13964,,
9291,11314,18
369,,
14433,,
,,
12728,,
11232,6482,26
13583,,
11709,,
,,
13899,,
7534,,
12346,11426,32
,,
7532,,
10908,,
,,
14601,,
,,
,,
13950,,
15073,,
13807,,
12601,,
,,
,,
15439,,
,,
15373,,
260,7631,13
1222,4734,10
14814,,
8991,,
6717,,
9637,,
2392,,
,,
,,
13608,,
13570,,
,,
12841,,
11400,6255,25
237,7718,13
,,
6460,,
8889,,
,,
,,
5670,,
,,
,,
,,
,,
,,
4558,2944,12
,,
,,
,,
,,
,,
,,
,6234,25
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2483,,
,,
2508,,
2520,,
2523,,
2547,,
2554,,
2559,,
,,
,,
,,
,,
2592,,
,,
,,
5666,4278,17
,,
,,
6134,,
,,
,,
,,
6136,,
,,
,,
,,
,,
6142,,
6298,,
,,
6316,,
,,
6335,,
6336,,
6339,,
6343,,
6348,,
6676,,
,,
,,
6749,,
6756,,
6864,,
6867,,
6868,,
6870,,
6874,,
,,
6942,,
,,
,,
,,
,,
,,
,,
,,
10811,,
,,
,,
,,
,,
,,
,,
2669,,
2675,,
2698,,
4301,,
4317,,
4326,,
4327,,
4337,,
4335,,
4336,,
4350,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
12904,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
12724,,
,,
,,
12739,,
,,
,,
12742,,
,,
12797,,
,,
,,
,,
,,
13070,,
,,
,,
,,
13091,,
,,
13102,,
,,
,,
,,
,,
,,
,,
,,
,,
13279,,
13285,,
13312,,
13308,,
,,
13324,,
13320,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13629,,
,,
,,
13630,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14137,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14280,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14551,,
14553,,
,,
,,
,,
,,
,,
14765,,
,,
,,
14766,,
,,
,,
14767,,
,,
,,
,,
14781,,
14783,,
14786,,
,,
15062,,
,,
,,
15063,,
,,
,,
,,
,,
,,
,,
,,
,,
15344,,
,,
,,
,,
,,
,,
4561,2946,12
,,
,,
4583,,
4596,,
4687,3910,12
4690,2926,12
4691,2925,12
4697,2940,12
4696,3908,12
4702,2938,12
4715,2928,12
,,
4537,2902,12
,,
,,
4538,,
,,
,,
,,
,,
,,
,,
4584,2911,12
,,
,,
4638,2960,12
4635,2970,12
4664,2965,12
,,
,,
,,
3499,,
3521,,
3507,,
,,
3425,,
3413,,
,,
3389,,
3408,,
,,
,,
3415,,
,,
,,
3426,,
3435,,
3434,,
3436,,
3450,,
3437,,
3442,,
3445,,
3449,,
3456,,
3459,,
3468,,
3472,,
3464,,
,,
5095,1805,16
,,
,,
,,
,,
,,
,,
5104,1862,16
5117,1657,16
5116,1708,16
,,
,,
5114,1844,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
5164,1647,16
,,
,,
,,
,,
,,
,,
5255,1817,16
,,
,,
