block_id,external_mall_id,store_visits_monthly_average,store_window_flow_monthly_average,store_visits_daily_average,store_window_flow_daily_average,store_total_visits,store_total_window_flow,days_with_traffic_data
6903,33,16156.3,225096.2,555.2,7735.26,161563,2250962,291
1849,16,870.85,881253.69,30.93,31301.36,11321,11456298,366
7534,13,2030.11,230142.33,74.88,8488.86,18271,2071281,244
6427,26,10354.27,656397.73,372.21,23596.0,113897,7220375,306
5237,14,5427.62,615082.46,192.78,21847.19,70559,7996072,366
2292,24,14955.54,266736.08,531.21,9474.23,194422,3467569,366
6312,25,8124.69,1086478.77,288.58,38590.78,105621,14124224,366
1726,16,35889.31,1127367.46,1274.76,40043.11,466561,14655777,366
6431,26,4865.0,190674.15,174.71,6847.41,63245,2478764,362
11758,32,14085.8,647678.0,533.55,24533.26,70429,3238390,132
2812,12,38246.92,291092.69,1369.72,10424.81,497210,3784205,363
6154,25,30221.69,1126491.08,1073.45,40011.98,392882,14644384,366
11422,32,11069.0,1795508.4,419.28,68011.68,55345,8977542,132
6057,23,3310.31,205928.31,117.58,7314.39,43034,2677068,366
6241,25,25082.62,548793.15,890.91,19492.65,326074,7134311,366
6836,33,28566.4,708121.9,981.66,24334.09,285664,7081219,291
5687,28,1120.0,342458.88,44.58,13630.2,8960,2739671,201
4980,14,26474.92,1083961.23,940.37,38501.36,344174,14091496,366
4369,17,5061.23,451436.69,180.26,16078.57,65796,5868677,365
4737,10,19134.54,447880.31,679.64,15908.32,248749,5822444,366
6012,23,8419.69,724074.0,299.06,25718.48,109456,9412962,366
4594,10,2899.77,742694.92,103.0,26379.87,37697,9655034,366
6404,26,6175.38,612686.23,221.16,21941.93,80280,7964921,363
6757,33,6291.9,618640.5,216.22,21259.12,62919,6186405,291
612,15,52347.77,141540.69,1859.35,5027.4,680521,1840029,366
7229,19,31868.8,226407.9,1198.08,8511.58,318688,2264079,266
1884,16,24794.62,1127293.23,880.68,40040.47,322330,14654812,366
6858,33,759.8,135598.4,26.11,4659.74,7598,1355984,291
7083,19,49450.1,445675.8,1859.03,16754.73,494501,4456758,266
7058,19,9007.1,508785.9,338.61,19127.29,90071,5087859,266
2819,12,2926.15,243134.0,103.93,8635.91,38040,3160742,366
4633,10,7508.46,453288.23,266.69,16100.4,97610,5892747,366
4543,10,974.54,223416.54,34.61,7935.56,12669,2904415,366
6105,23,2070.0,344533.69,73.52,12237.54,26910,4478938,366
6219,25,10884.15,1188381.85,386.6,42210.28,141494,15448964,366
6943,33,4227.5,446362.1,145.27,15338.9,42275,4463621,291
6284,25,5051.08,1037138.62,179.41,36838.26,65664,13482802,366
6791,33,5652.22,563995.56,214.64,21417.55,50870,5075960,237
6614,22,19578.82,935040.91,685.88,32756.21,215367,10285450,314
6283,25,28296.23,737715.23,1005.06,26203.0,367851,9590298,366
1717,16,14302.0,1220867.92,507.99,43364.16,185926,15871283,366
11039,18,9041.67,255771.67,542.5,15346.3,27125,767315,50
4328,17,76429.62,825999.77,2714.71,29338.79,993585,10737997,366
7620,13,7215.56,445901.67,259.76,16052.46,64940,4013115,250
7511,13,25894.0,782475.67,932.18,28169.12,233046,7042281,250
4552,10,15315.77,179845.77,544.0,6387.96,199105,2337995,366
5914,23,25479.08,431317.69,904.99,15320.03,331228,5607130,366
4356,17,20151.92,197537.38,717.74,7035.58,261975,2567986,365
41,7,5726.0,595916.37,204.5,21282.73,45808,4767331,224
7730,13,8298.33,782136.22,298.74,28156.9,74685,7039226,250
7589,13,10397.67,913068.56,374.32,32870.47,93579,8217617,250
7027,19,11020.9,526346.5,414.32,19787.46,110209,5263465,266
6656,22,188894.55,1710607.82,6617.32,59925.75,2077840,18816686,314
6928,33,2692.8,291876.6,92.54,10030.12,26928,2918766,291
5962,23,45105.77,405302.92,1602.12,14396.01,586375,5268938,366
7014,19,5057.8,346887.5,190.14,13040.88,50578,3468875,266
1645,16,8379.89,1049814.78,320.93,40205.67,75419,9448333,235
5075,14,4328.0,953715.54,153.73,33875.14,56264,12398302,366
5124,14,8375.54,1604543.85,297.49,56991.99,108882,20859070,366
6216,25,15601.38,1190337.62,554.15,42279.75,202818,15474389,366
4670,10,2380.77,600883.46,84.56,21342.86,30950,7811485,366
7474,30,34171.1,822585.1,1284.63,30924.25,341711,8225851,266
7189,19,9112.8,365394.4,342.59,13736.63,91128,3653944,266
585,15,15061.23,352345.77,536.43,12549.3,195796,4580495,365
6530,26,5593.62,247706.69,200.32,8871.04,72717,3220187,363
7017,19,668.7,346616.6,25.14,13030.7,6687,3466166,266
6851,33,558.8,88178.0,19.2,3030.17,5588,881780,291
5769,28,6618.73,573014.91,241.88,20940.74,72806,6303164,301
2145,14,12931.62,2484894.08,459.32,88261.27,168111,32303623,366
7384,30,10153.5,721990.7,381.71,27142.51,101535,7219907,266
7002,19,22436.4,370719.1,843.47,13936.81,224364,3707191,266
2272,24,81055.85,718209.62,2886.92,25580.07,1053726,9336725,365
6959,33,19226.5,357730.33,725.53,13499.26,115359,2146382,159
4418,17,15029.57,417124.43,547.95,15207.66,105207,2919871,192
4868,7,4973.37,447626.25,177.62,15986.65,39787,3581010,224
6921,33,26597.9,459243.4,914.02,15781.56,265979,4592434,291
11672,32,10327.0,1397234.4,391.17,52925.55,51635,6986172,132
5129,14,9010.08,1288934.54,320.03,45781.83,117131,16756149,366
5019,14,5929.5,539003.0,242.02,22000.12,23718,2156012,98
6299,25,24590.77,1086697.69,873.44,38598.55,319680,14127070,366
6646,22,10998.82,935480.27,385.31,32771.6,120987,10290283,314
11478,32,30891.4,909099.2,1170.13,34435.58,154457,4545496,132
5226,14,26601.08,616915.62,944.85,21912.3,345814,8019903,366
13574,32,100629.8,2188851.8,3840.83,83543.96,503149,10944259,131
5671,28,12691.46,430059.15,450.79,15275.33,164989,5590769,366
6675,22,30279.64,858295.27,1060.75,30067.67,333076,9441248,314
4293,17,194585.15,2047052.0,6911.49,72709.5,2529607,26611676,366
2276,24,5171.54,172385.77,183.69,6122.99,67230,2241015,366
5198,14,22413.54,351707.15,796.11,12492.33,291376,4572193,366
2221,24,22473.69,658926.69,798.25,23404.5,292158,8566047,366
7349,30,4044.11,670308.78,146.76,24325.72,36397,6032779,248
1722,16,20574.54,567200.62,732.79,20201.67,267469,7373608,365
7178,19,2390.2,287748.7,89.86,10817.62,23902,2877487,266
6628,22,41317.73,1152762.0,1447.44,40383.38,454495,12680382,314
5966,23,52508.62,264662.31,1865.06,9400.57,682612,3440610,366
2309,24,8519.46,172440.0,302.6,6124.92,110753,2241720,366
5163,14,50893.31,636409.92,1807.69,22604.72,661613,8273329,366
1776,16,11580.15,113441.0,411.32,4029.33,150542,1474733,366
2863,12,84065.23,1589855.08,2985.92,56470.26,1092848,20668116,366
5064,14,6474.54,694735.46,229.97,24676.4,84169,9031561,366
5996,23,19870.92,205977.31,705.8,7316.13,258322,2677705,366
2277,24,43014.15,467511.38,1527.83,16605.6,559184,6077648,366
11664,32,105305.4,598511.2,3988.84,22670.88,526527,2992556,132
6040,23,7371.38,749320.77,261.83,26615.22,95828,9741170,366
6508,26,10054.0,818389.92,360.06,29308.73,130702,10639069,363
6176,25,62310.15,786755.38,2213.2,27944.86,810032,10227820,366
4600,10,81829.69,1046930.69,2906.52,37186.06,1063786,13610099,366
7231,19,11893.6,197015.2,447.13,7406.59,118936,1970152,266
4898,7,1949.75,606288.37,69.63,21653.16,15598,4850307,224
7123,19,5293.2,630770.7,198.99,23713.18,52932,6307707,266
4897,7,7810.13,605844.0,278.93,21637.29,62481,4846752,224
5948,23,8987.15,255773.85,319.22,9084.86,116833,3325060,366
6249,25,41731.15,589117.08,1482.25,20924.92,542505,7658522,366
5744,28,5001.62,665194.85,177.65,23627.14,65021,8647533,366
6488,26,5578.69,157779.31,199.79,5650.5,72523,2051131,363
6552,26,10253.69,449879.85,367.21,16111.4,133298,5848438,363
11431,32,13830.0,909606.6,523.86,34454.8,69150,4548033,132
5850,28,2162.38,1172605.38,76.81,41649.92,28111,15243870,366
5025,14,11759.5,461849.75,553.39,21734.11,47038,1847399,85
4292,17,3454.31,849044.85,122.69,30157.33,44906,11037583,366
4,7,9323.25,582750.38,332.97,20812.51,74586,4662003,224
5985,23,52661.85,453161.15,1870.5,16095.89,684604,5891095,366
7085,19,5797.0,431669.6,217.93,16228.18,57970,4316696,266
6687,22,57253.55,858040.45,2005.7,30058.74,629789,9438445,314
1672,16,6736.31,492418.62,239.27,17490.28,87572,6401442,366
1673,16,22721.38,1747627.08,811.48,62415.25,295378,22719152,364
5945,23,3026.23,276202.23,107.49,9810.46,39341,3590629,366
6101,23,4616.62,530131.77,163.98,18829.82,60016,6891713,366
7444,30,6995.7,491266.7,263.0,18468.67,69957,4912667,266
6314,25,17802.38,1086567.77,632.33,38593.94,231431,14125381,366
7669,13,9372.89,769716.44,337.42,27709.79,84356,6927448,250
67,7,6732.0,638496.5,240.43,22803.45,53856,5107972,224
4619,10,12075.23,806990.15,428.9,28663.58,156978,10490872,366
4411,17,52945.31,455818.62,1880.57,16190.28,688289,5925642,366
4556,10,1926.31,424713.0,68.42,15085.43,25042,5521269,366
4620,10,18640.85,806922.69,662.11,28661.19,242331,10489995,366
4901,7,8919.88,606038.63,318.57,21644.24,71359,4848309,224
2901,12,5272.23,615717.38,187.27,21869.74,68539,8004326,366
5050,14,377178.15,1708097.31,13397.04,60670.12,4903316,22205265,366
7455,30,13334.6,252652.8,501.3,9498.23,133346,2526528,266
2165,14,7021.15,1068480.31,249.39,37951.49,91275,13890244,366
7317,30,1383.9,675010.8,52.03,25376.35,13839,6750108,266
7361,30,2348.8,801755.6,88.3,30141.19,23488,8017556,266
6738,33,13392.9,497431.1,460.24,17093.85,133929,4974311,291
4728,10,12094.31,447904.0,429.58,15909.16,157226,5822752,366
7398,30,12306.1,252652.7,462.64,9498.22,123061,2526527,266
31,7,15636.25,581832.5,558.44,20779.73,125090,4654660,224
601,15,1200.38,284311.38,42.75,10126.16,15605,3696048,365
4510,10,6888.0,530967.62,244.66,18859.51,89544,6902579,366
29,7,10009.13,595773.13,357.47,21277.61,80073,4766185,224
5709,28,5250.54,685973.92,186.49,24365.19,68257,8917661,366
1742,16,4548.77,607923.85,161.57,21592.92,59134,7903010,366
6823,33,39096.5,707385.2,1343.52,24308.77,390965,7073852,291
2910,12,36974.0,1589788.08,1313.28,56467.88,480662,20667245,366
5921,23,9445.67,168764.33,566.74,10125.86,28337,506293,50
5737,28,4680.38,545494.46,166.24,19375.49,60845,7091428,366
5195,14,7616.0,462207.08,270.51,16417.19,99008,6008692,366
4964,14,20044.54,2486228.23,711.96,88308.65,260579,32320967,366
2146,14,13442.85,1082238.15,477.48,38440.15,174757,14069096,366
6704,22,1625.64,501062.09,57.31,17665.65,17882,5511683,312
5707,28,3605.46,545730.38,128.06,19383.87,46871,7094495,366
6555,26,2451.83,277688.33,93.11,10545.13,14711,1666130,158
4392,17,8866.92,770456.92,314.95,27365.96,115270,10015940,366
6073,23,814.5,209512.5,36.2,9311.67,3258,838050,90
5182,14,4512.92,351391.46,160.3,12481.12,58668,4568089,366
603,15,6440.77,349876.0,229.4,12461.34,83730,4548388,365
5908,23,6522.62,254891.62,231.68,9053.53,84794,3313591,366
5773,28,24597.69,594644.69,873.69,21121.26,319770,7730381,366
1737,16,13584.85,366682.46,482.52,13024.24,176603,4766872,366
6610,22,4269.27,455879.73,149.56,15970.31,46962,5014677,314
6872,33,2331.4,88174.9,80.12,3030.07,23314,881749,291
6222,25,64768.62,1676346.23,2300.52,59542.35,841992,21792501,366
6556,26,0.0,127012.92,0.0,4561.24,0,1651168,362
5220,14,22725.69,467404.0,807.2,16601.78,295434,6076252,366
2317,24,27959.77,284044.15,993.11,10089.0,363477,3692574,366
5001,14,7724.15,461348.92,274.36,16386.71,100414,5997536,366
5032,14,809.38,421744.92,29.23,15229.68,10522,5482684,360
4295,17,9062.85,1502567.62,321.9,53369.89,117817,19533379,366
5080,14,0.0,786307.75,0.0,30097.9,0,6290462,209
6376,26,8597.62,351812.54,307.9,12599.35,111769,4573563,363
7160,19,3371.5,343922.5,126.75,12929.42,33715,3439225,266
4507,10,2807.23,530978.54,99.71,18859.89,36494,6902721,366
5023,14,4498.92,184625.85,159.8,6557.75,58486,2400136,366
2222,24,9096.38,556703.15,323.1,19773.61,118253,7237141,366
2926,12,15727.38,431645.62,558.62,15331.67,204456,5611393,366
4960,14,16777.62,1125247.46,595.93,39967.81,218109,14628217,366
2320,24,3875.31,524025.08,137.65,18612.91,50379,6812326,366
7577,13,5551.89,453551.67,203.95,16661.08,49967,4081965,245
554,15,6725.0,290417.69,240.18,10372.06,87425,3775430,364
6534,26,13553.11,205988.89,525.77,7990.95,121978,1853900,232
5061,14,7865.38,664834.31,279.37,23614.33,102250,8642846,366
577,15,5729.0,323418.85,206.88,11679.01,74477,4204445,360
7575,13,3086.89,332010.22,112.02,12048.76,27782,2988092,248
2268,24,6028.54,658886.31,214.13,23403.07,78371,8565522,366
5192,14,64401.0,607273.38,2287.47,21569.82,837213,7894554,366
5786,28,9798.0,554700.0,348.02,19702.46,127374,7211100,366
6104,23,3127.77,168112.54,111.1,5971.21,40661,2185463,366
11410,32,8626.0,1024617.6,326.74,38811.27,43130,5123088,132
4634,10,1988.54,453290.08,70.63,16100.47,25851,5892771,366
6018,23,18515.62,288224.31,657.66,10237.48,240703,3746916,366
7436,30,10046.8,524241.2,377.7,19708.32,100468,5242412,266
11303,18,19497.67,602465.33,1169.86,36147.92,58493,1807396,50
7128,19,16647.6,630513.3,625.85,23703.51,166476,6305133,266
546,15,58211.38,513764.0,2078.98,18348.71,756748,6678932,364
1127,36,20938.67,669419.67,897.37,28689.41,62816,2008259,70
2811,12,28273.92,292908.23,1004.27,10403.84,367561,3807807,366
5074,14,6469.0,953997.23,229.77,33885.15,84097,12401964,366
5008,14,1218.31,490597.23,43.27,17425.58,15838,6377764,366
4335,17,11767.92,279333.31,417.99,9921.67,152983,3631333,366
4267,17,21335.62,849018.15,757.82,30156.38,277363,11037236,366
6310,25,40000.77,1086793.31,1420.79,38601.95,520010,14128313,366
432,15,11413.91,355236.27,419.91,13068.89,125553,3907599,299
6487,26,12333.38,155703.92,446.61,5638.3,160334,2024151,359
5757,28,21611.62,555560.85,767.63,19733.04,280951,7222291,366
6392,26,47052.85,1029321.54,1685.09,36862.75,611687,13381180,363
5133,14,41873.69,1288171.62,1487.32,45754.73,544358,16746231,366
2,7,2965.88,873225.37,105.92,31186.62,23727,6985803,224
7041,19,2345.4,454635.4,94.57,18332.07,11727,2273177,124
4536,10,3894.46,194234.69,138.33,6899.05,50628,2525051,366
6721,22,831.09,56444.82,29.11,1977.37,9142,620893,314
5975,23,3174.54,432656.92,112.76,15367.6,41269,5624540,366
6229,25,138355.46,1676419.62,4914.27,59544.96,1798621,21793455,366
4486,10,1578.3,208584.7,54.61,7217.46,15783,2085847,289
6516,26,7621.69,408475.08,272.95,14628.58,99082,5310176,363
4525,10,3631.62,254290.69,128.99,9032.18,47211,3305779,366
5942,23,13453.0,455169.69,477.84,16167.23,174889,5917206,366
6223,25,8373.77,1188967.23,297.43,42231.08,108859,15456574,366
6617,22,13033.0,504408.0,458.03,17726.8,143363,5548488,313
6514,26,4696.77,819997.23,168.2,29366.29,61058,10659964,363
7062,19,4575.3,428836.3,172.0,16121.67,45753,4288363,266
6827,33,28735.2,695541.7,987.46,23901.78,287352,6955417,291
6137,23,3022.33,91994.33,107.94,3285.51,27201,827949,252
4318,17,3700.69,279318.85,131.45,9921.16,48109,3631145,366
5832,28,76057.15,1171935.38,2701.48,41626.12,988743,15235160,366
4991,14,23992.23,1082303.46,852.18,38442.47,311899,14069945,366
7598,13,44263.11,1266826.22,1593.47,45605.74,398368,11401436,250
7013,19,2276.6,346907.6,85.59,13041.64,22766,3469076,266
7566,13,12197.56,209648.33,453.63,7796.84,109778,1886835,242
4649,10,19149.38,176926.46,680.17,6284.27,248942,2300044,366
4297,17,7651.77,1001284.08,271.78,35564.73,99473,13016693,366
7075,19,8537.1,380074.3,320.94,14288.51,85371,3800743,266
6868,33,6567.3,443950.8,225.68,15256.04,65673,4439508,291
5047,14,10756.92,693777.62,382.08,24642.37,139840,9019109,366
6847,33,1226.29,87311.0,40.49,2882.91,8584,611177,212
7573,13,5431.22,332012.56,197.9,12097.62,48881,2988113,247
1842,16,4163.46,398394.85,147.88,14150.64,54125,5179133,366
5950,23,5202.08,255769.46,184.77,9084.71,67627,3325003,366
6511,26,40491.85,820162.92,1450.12,29372.23,526394,10662118,363
5699,28,11878.85,708662.38,421.93,25171.07,154425,9212611,366
4853,7,3322.13,817195.75,118.65,29185.56,26577,6537566,224
1252,36,10420.67,889759.0,446.6,38132.53,31262,2669277,70
4720,10,9266.69,369786.54,329.14,13134.49,120467,4807225,366
4638,10,6313.33,487575.78,226.37,17482.8,56820,4388182,251
7744,13,30928.78,600638.89,1113.44,21623.0,278359,5405750,250
6063,23,2011.46,696364.23,71.45,24734.25,26149,9052735,366
4284,17,32979.0,667220.18,1213.27,24546.56,362769,7339422,299
7064,19,18875.8,428846.7,709.62,16122.06,188758,4288467,266
7373,30,40961.0,668053.1,1539.89,25114.78,409610,6680531,266
7535,13,17910.11,230143.22,668.84,8594.56,161191,2071289,241
6151,25,17181.46,517271.69,610.27,18373.04,223359,6724532,366
1763,16,25625.15,999641.0,910.18,35506.37,333127,12995333,366
4817,7,32017.0,606114.33,1239.37,23462.49,192102,3636686,155
7124,19,59039.6,630772.5,2219.53,23713.25,590396,6307725,266
7387,30,4775.6,722022.9,179.53,27143.72,47756,7220229,266
11705,32,13864.6,934609.8,525.17,35401.89,69323,4673049,132
6920,33,3647.2,443951.0,125.33,15256.05,36472,4439510,291
5188,14,9471.54,1635643.0,336.42,58096.61,123130,21263359,366
11444,32,76712.4,1796232.4,2905.77,68039.11,383562,8981162,132
7649,13,1195.56,769623.56,43.04,27706.45,10760,6926612,250
2864,12,29218.23,920986.08,1037.81,32712.62,379837,11972819,366
7672,13,4175.0,284250.33,152.74,10399.4,37575,2558253,246
5683,28,1002.08,379053.46,35.59,13463.65,13027,4927695,366
11727,32,27216.6,213817.6,1193.71,9377.96,136083,1069088,114
6387,26,7526.86,556819.71,296.0,21897.4,52688,3897738,178
6465,26,5759.85,450038.08,206.28,16117.07,74878,5850495,363
4669,10,6327.0,421096.92,224.73,14956.99,82251,5474260,366
5234,14,4164.85,622296.0,147.93,22103.41,54143,8089848,366
5118,14,36420.38,1607048.46,1293.62,57080.96,473465,20891630,366
5923,23,19476.92,242265.54,691.8,8605.06,253200,3149452,366
4974,14,25099.0,1068280.0,891.49,37944.37,326287,13887640,366
13810,36,161522.33,1324391.0,6922.39,56759.61,484567,3973173,70
471,15,5728.92,154742.62,204.04,5511.38,74476,2011654,365
1845,16,199384.38,1215372.08,7101.36,43287.22,2591997,15799837,365
7446,30,2991.5,564432.4,112.46,21219.26,29915,5644324,266
1202,36,58524.0,965338.67,2508.17,41371.66,175572,2896016,70
13463,32,21058.4,1798443.8,797.67,68122.87,105292,8992219,132
5402,17,3259.5,314628.0,210.29,20298.58,6519,629256,31
7688,13,18053.56,504726.56,649.93,18170.16,162482,4542539,250
410,15,138634.08,897679.0,4924.16,31884.77,1802243,11669827,366
6250,25,14144.69,420538.0,502.41,14937.14,183881,5466994,366
2944,12,13666.67,503019.0,515.72,18981.85,82000,3018114,159
4559,10,2890.0,424672.54,102.65,15084.0,37570,5520743,366
4304,17,2184.23,1001415.31,77.58,35569.4,28395,13018399,366
11611,32,21882.4,233924.0,835.21,8928.4,109412,1169620,131
7343,30,21810.6,722053.4,819.95,27144.86,218106,7220534,266
1668,16,1777.77,2639452.85,63.14,93751.06,23111,34312887,366
11194,18,1774.33,379933.0,106.46,22795.98,5323,1139799,50
4349,17,2238.33,258939.17,88.94,10288.97,13430,1553635,151
5128,14,8018.23,1277996.69,284.8,45393.33,104237,16613957,366
4343,17,25521.77,704026.85,906.51,25006.42,331783,9152349,366
4508,10,2457.85,530905.54,87.3,18857.3,31952,6901772,366
5068,14,9294.0,299047.85,330.11,10621.92,120822,3887622,366
2240,24,4500.73,384760.82,157.17,13436.09,49508,4232369,315
7725,13,3841.89,195367.89,138.31,7033.24,34577,1758311,250
1087,36,4458.67,984990.33,191.09,42213.87,13376,2954971,70
499,15,2671.08,636544.15,95.13,22671.44,34724,8275074,365
4645,10,2819.69,176988.0,100.15,6286.46,36656,2300844,366
6599,22,5451.55,455588.82,190.98,15960.12,59967,5011477,314
6123,23,4685.46,405308.69,166.42,14396.21,60911,5269013,366
5067,14,155924.92,953713.38,5538.32,33875.07,2027024,12398274,366
6194,25,34937.54,965217.54,1240.95,34283.68,454188,12547828,366
5842,28,42156.92,1331220.69,1497.38,47283.8,548040,17305869,366
6787,33,46490.3,541234.1,1597.6,18599.11,464903,5412341,291
534,15,3172.38,556423.23,113.61,19927.0,41241,7233502,363
1677,16,37736.15,2384958.0,1340.36,84711.62,490570,31004454,366
6789,33,7424.7,201906.3,255.14,6938.36,74247,2019063,291
4707,10,3113.62,656344.54,110.59,23312.78,40477,8532479,366
