store_id,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
590,-103048.0,74093.0,10154.0,5379.0,77352.0,10628.0,42085.0
535,-94971.0,44488.0,12451.0,6942.0,64165.0,15857.0,84011.0
358,-61732.0,29685.0,9174.0,6618.0,59244.0,13628.0,2031.0
568,-120668.0,23649.0,4819.0,14003.0,8343.0,6016.0,95518.0
561,-122882.0,5136.0,13568.0,11221.0,25432.0,7801.0,105604.0
548,-27667.0,74356.0,297.0,14729.0,55530.0,2046.0,33020.0
359,-78956.0,24941.0,519.0,2625.0,74087.0,5705.0,36331.0
447,-105963.0,47862.0,9669.0,3196.0,42922.0,6010.0,10777.0
,-20367.0,35283.0,3039.0,11972.0,31349.0,4487.0,39377.0
,-60057.0,63157.0,11099.0,13572.0,14059.0,7425.0,71147.0
689,-8639.0,86306.0,3259.0,9752.0,68807.0,5182.0,54633.0
640,-34428.0,97080.0,3140.0,6892.0,31083.0,5309.0,93521.0
608,-26955.0,78581.0,4115.0,9844.0,10421.0,9727.0,71861.0
593,-97210.0,40297.0,8964.0,5791.0,28493.0,11245.0,1298.0
715,-49987.0,58548.0,13732.0,8676.0,16975.0,9070.0,22911.0
491,-83471.0,41579.0,6214.0,15150.0,9795.0,462.0,53979.0
454,-20015.0,98993.0,2621.0,11901.0,53909.0,14557.0,2040.0
659,-122716.0,67085.0,9940.0,8020.0,5712.0,4280.0,75022.0
542,-101243.0,89359.0,7882.0,1419.0,56067.0,1156.0,30518.0
714,-66059.0,84208.0,9926.0,5473.0,3143.0,2650.0,56323.0
360,-54973.0,39073.0,8809.0,13593.0,84782.0,13530.0,24852.0
361,-95451.0,20248.0,1702.0,11777.0,28690.0,1778.0,120805.0
362,-39067.0,8383.0,9747.0,4942.0,56772.0,7124.0,84362.0
463,-37254.0,8419.0,12820.0,1698.0,32340.0,10787.0,51204.0
408,-58157.0,50123.0,3600.0,14984.0,84766.0,2832.0,107626.0
613,-117726.0,30728.0,8677.0,4322.0,43919.0,1287.0,25611.0
,-30298.0,5788.0,13195.0,10894.0,47095.0,13653.0,95537.0
472,-10969.0,64775.0,1046.0,2419.0,49470.0,6847.0,14992.0
437,-8608.0,72245.0,11921.0,12988.0,22525.0,16413.0,29981.0
424,-47941.0,10076.0,3284.0,2645.0,83554.0,1685.0,6604.0
621,-82627.0,71411.0,6323.0,3836.0,56101.0,2748.0,27187.0
434,-85417.0,71607.0,3998.0,1434.0,48928.0,6014.0,89590.0
589,-19533.0,63826.0,13354.0,6636.0,33736.0,5249.0,75239.0
747,-89023.0,17946.0,12108.0,12593.0,9943.0,5117.0,40582.0
354,-7859.0,60847.0,10107.0,13685.0,83808.0,539.0,87605.0
485,-42916.0,2220.0,1604.0,4353.0,27008.0,6635.0,96010.0
,-100894.0,78163.0,11140.0,8806.0,84251.0,13635.0,20337.0
449,-104607.0,17117.0,11171.0,10822.0,67103.0,9240.0,21572.0
572,-92532.0,75396.0,14048.0,12365.0,58293.0,689.0,16010.0
647,-73241.0,9221.0,1110.0,14397.0,49674.0,7712.0,25094.0
690,-75337.0,11136.0,7586.0,3210.0,66910.0,4916.0,59816.0
363,-6541.0,44091.0,849.0,13227.0,19205.0,4156.0,84516.0
,-73834.0,78729.0,12511.0,5257.0,35166.0,15955.0,72146.0
488,-106477.0,35513.0,7117.0,4740.0,45681.0,7202.0,82646.0
,-109898.0,13130.0,11896.0,1825.0,52895.0,14683.0,12529.0
708,-107055.0,86176.0,8827.0,15299.0,66916.0,12860.0,56390.0
633,-28903.0,25602.0,11763.0,14291.0,40592.0,2011.0,71575.0
733,-85213.0,30329.0,1734.0,14665.0,78665.0,9273.0,18431.0
553,-37546.0,53605.0,967.0,10197.0,14816.0,15670.0,3017.0
530,-6507.0,89433.0,11615.0,3580.0,50622.0,762.0,5932.0
603,-97809.0,18391.0,5762.0,5785.0,82015.0,7074.0,50667.0
607,-82715.0,76338.0,4704.0,6385.0,54208.0,16405.0,4975.0
433,-121934.0,89521.0,111.0,11696.0,60838.0,6557.0,117116.0
,-9189.0,56280.0,4450.0,11596.0,40292.0,16334.0,21662.0
474,-70927.0,78954.0,5406.0,7699.0,20882.0,3310.0,8564.0
541,-29319.0,45758.0,5693.0,2621.0,42489.0,5554.0,73836.0
650,-87351.0,41717.0,8589.0,5388.0,44655.0,10473.0,105471.0
497,-96849.0,18344.0,11802.0,8299.0,7433.0,11315.0,108811.0
641,-55771.0,92384.0,5417.0,15385.0,58340.0,1894.0,29828.0
723,-76757.0,8266.0,13736.0,14735.0,13678.0,1053.0,30219.0
748,-54782.0,87564.0,4175.0,14891.0,85457.0,5157.0,87631.0
700,-26464.0,67112.0,12068.0,14413.0,47757.0,3874.0,27308.0
729,-123671.0,27414.0,9574.0,15127.0,45027.0,9554.0,106683.0
403,-73295.0,20605.0,4693.0,6605.0,37325.0,6326.0,35637.0
436,-56448.0,23896.0,1076.0,15521.0,12337.0,3326.0,2573.0
693,-118550.0,45993.0,265.0,9097.0,46450.0,12074.0,111117.0
645,-2791.0,614.0,11153.0,2205.0,61328.0,366.0,91565.0
430,-64656.0,93830.0,1907.0,9938.0,28122.0,2589.0,107465.0
574,-99783.0,20580.0,1098.0,2093.0,14950.0,4998.0,117679.0
512,-76892.0,18800.0,7530.0,11782.0,15471.0,11411.0,35645.0
365,-67627.0,6647.0,4950.0,10013.0,83443.0,11585.0,43678.0
465,-78447.0,43713.0,10755.0,5986.0,28222.0,4236.0,36652.0
531,-60317.0,52678.0,9066.0,14827.0,16100.0,12500.0,36476.0
592,-110451.0,6928.0,13345.0,7242.0,31431.0,6055.0,90395.0
366,-10315.0,44761.0,1522.0,6995.0,85559.0,13869.0,70857.0
707,-51242.0,12135.0,10811.0,1449.0,78932.0,6015.0,34889.0
554,-67854.0,37381.0,8164.0,3386.0,65353.0,7122.0,81926.0
399,-67229.0,20312.0,13046.0,15401.0,4577.0,13710.0,114285.0
712,-11827.0,16469.0,11700.0,9271.0,23789.0,4109.0,86563.0
367,-91161.0,87167.0,10904.0,13936.0,73941.0,13945.0,62890.0
594,-113329.0,76796.0,9316.0,2277.0,4341.0,9239.0,114858.0
400,-112993.0,13716.0,4007.0,2119.0,2117.0,3152.0,108044.0
629,-4784.0,54742.0,13929.0,13508.0,59819.0,14298.0,111262.0
427,-100274.0,67733.0,415.0,13096.0,21282.0,15277.0,70371.0
732,-104950.0,32746.0,10298.0,7523.0,11411.0,3858.0,8960.0
479,-39446.0,67217.0,3328.0,12230.0,78980.0,14834.0,28155.0
401,-75051.0,14814.0,11265.0,4147.0,74523.0,13820.0,121559.0
368,-42445.0,20850.0,4113.0,3931.0,57617.0,7740.0,119323.0
417,-93196.0,58972.0,12584.0,13138.0,63534.0,15904.0,36374.0
724,-90803.0,31614.0,5916.0,14933.0,12949.0,5657.0,44799.0
699,-104190.0,1535.0,12466.0,3361.0,2555.0,8842.0,82230.0
470,-100346.0,27865.0,13708.0,7980.0,66141.0,13817.0,1136.0
735,-90119.0,80069.0,12243.0,1746.0,81175.0,11317.0,26143.0
500,-112935.0,100852.0,3142.0,4004.0,75966.0,7775.0,97579.0
584,-92943.0,87472.0,607.0,1552.0,62628.0,12541.0,19313.0
369,-43416.0,47519.0,10547.0,14333.0,16099.0,5961.0,96239.0
,-66993.0,50002.0,10398.0,14125.0,63051.0,5989.0,16054.0
631,-53313.0,11523.0,14019.0,2525.0,33550.0,12781.0,75882.0
651,-123696.0,97051.0,10311.0,5053.0,38874.0,16043.0,108685.0
721,-101733.0,57712.0,11883.0,9518.0,45882.0,5810.0,34966.0
576,-65169.0,40062.0,6408.0,3748.0,45456.0,7774.0,8010.0
549,-108075.0,52597.0,12917.0,9221.0,30041.0,5417.0,56579.0
516,-108388.0,99758.0,2774.0,7398.0,4741.0,792.0,33394.0
695,-115183.0,28706.0,6652.0,3595.0,29680.0,9767.0,97240.0
425,-76628.0,13220.0,4755.0,10572.0,35423.0,8537.0,8767.0
739,-97313.0,57792.0,3410.0,9453.0,33187.0,2872.0,768.0
674,-84697.0,17360.0,3726.0,4740.0,70771.0,15444.0,61562.0
598,-103363.0,38991.0,13247.0,5114.0,85518.0,16209.0,85560.0
665,-103647.0,96168.0,7653.0,2834.0,49614.0,14932.0,38831.0
,-36334.0,76564.0,4251.0,1289.0,66347.0,14704.0,37726.0
560,-118576.0,27224.0,9375.0,2381.0,45561.0,13855.0,9671.0
492,-99905.0,7432.0,6697.0,7725.0,39477.0,11621.0,37779.0
602,-51892.0,60987.0,87.0,4327.0,48786.0,6492.0,99356.0
663,-92362.0,12061.0,1098.0,4189.0,22276.0,3068.0,79089.0
661,-22468.0,26366.0,5987.0,12655.0,49474.0,8503.0,16294.0
634,-98096.0,90763.0,11739.0,1784.0,11724.0,4121.0,111363.0
618,-35525.0,99942.0,7323.0,10297.0,47636.0,3699.0,2442.0
611,-32860.0,4972.0,6900.0,8798.0,29455.0,11027.0,64796.0
506,-66328.0,4144.0,7162.0,6266.0,78155.0,13906.0,119287.0
615,-27797.0,96754.0,7111.0,9545.0,59418.0,16395.0,75057.0
,-50290.0,29997.0,4687.0,2881.0,84215.0,11601.0,88095.0
527,-37958.0,64632.0,8348.0,13153.0,3535.0,1826.0,52966.0
564,-41275.0,25904.0,692.0,10715.0,78004.0,5136.0,120065.0
620,-20437.0,37209.0,3861.0,1760.0,8018.0,514.0,19193.0
577,-1828.0,61649.0,11955.0,9873.0,13535.0,11257.0,35618.0
728,-45927.0,81507.0,3553.0,8295.0,3728.0,16577.0,57148.0
494,-105316.0,42424.0,2815.0,6030.0,35595.0,1134.0,83122.0
371,-84079.0,70279.0,13867.0,14753.0,65928.0,2143.0,79463.0
508,-92955.0,96562.0,5644.0,8099.0,38746.0,14711.0,104875.0
705,-32779.0,49781.0,9733.0,7790.0,62972.0,6539.0,88207.0
587,-86600.0,72013.0,12059.0,14178.0,76181.0,1905.0,38394.0
514,-78769.0,13264.0,11811.0,12918.0,80472.0,12333.0,87950.0
623,-27444.0,80084.0,11145.0,12157.0,15846.0,16006.0,72735.0
372,-103186.0,39561.0,12073.0,4630.0,55109.0,878.0,82217.0
671,-50362.0,51951.0,4867.0,1691.0,23241.0,617.0,60294.0
504,-16419.0,72431.0,13065.0,5523.0,11758.0,13723.0,74081.0
457,-87906.0,60740.0,3655.0,10881.0,26966.0,11377.0,113403.0
578,-31435.0,31673.0,9335.0,12868.0,83810.0,11000.0,99531.0
616,-112027.0,25337.0,11280.0,6578.0,47308.0,4455.0,69925.0
562,-40728.0,18630.0,9615.0,3055.0,41133.0,5778.0,1617.0
426,-53000.0,24718.0,7816.0,4919.0,49412.0,15980.0,12993.0
703,-67322.0,83389.0,9377.0,11645.0,55501.0,9593.0,61736.0
483,-22019.0,92010.0,10013.0,12867.0,51466.0,14942.0,119635.0
636,-24914.0,15868.0,8971.0,14929.0,78163.0,15809.0,65532.0
467,-10728.0,46297.0,2737.0,5377.0,49253.0,4617.0,23999.0
540,-41191.0,29170.0,5876.0,10353.0,59898.0,6792.0,115548.0
412,-72252.0,62290.0,13893.0,3330.0,55246.0,11519.0,21736.0
423,-66556.0,54107.0,5016.0,11205.0,72210.0,3683.0,85684.0
570,-7520.0,29745.0,11473.0,4121.0,55187.0,4118.0,6843.0
600,-49812.0,9318.0,518.0,8009.0,22543.0,6038.0,89389.0
692,-33022.0,29358.0,9271.0,12214.0,21482.0,12624.0,122473.0
563,-117185.0,94910.0,6229.0,6712.0,16376.0,14153.0,79742.0
,-45855.0,90966.0,5379.0,14083.0,70407.0,2506.0,62641.0
419,-120250.0,67875.0,2058.0,12850.0,6297.0,7359.0,17972.0
547,-115696.0,69809.0,7399.0,5260.0,5479.0,7749.0,52765.0
579,-34071.0,17981.0,5124.0,4209.0,23131.0,14049.0,9817.0
416,-29206.0,80880.0,6372.0,5695.0,73510.0,11460.0,23761.0
683,-112838.0,93352.0,1978.0,13805.0,44943.0,15655.0,3168.0
722,-118532.0,87905.0,3431.0,6291.0,81262.0,12039.0,14469.0
373,-47750.0,97367.0,2755.0,14744.0,62337.0,5077.0,26678.0
546,-2317.0,79426.0,11804.0,5948.0,77050.0,16368.0,53105.0
718,-93640.0,12932.0,8459.0,6036.0,1807.0,14249.0,71050.0
464,-96460.0,17578.0,162.0,15468.0,1441.0,10690.0,56136.0
599,-82268.0,80057.0,9783.0,4121.0,16363.0,671.0,98574.0
643,-42720.0,62932.0,11171.0,7064.0,2274.0,10510.0,120605.0
374,-91133.0,30534.0,1131.0,9360.0,15174.0,12313.0,115568.0
538,-28058.0,76907.0,3896.0,3160.0,18741.0,8600.0,17079.0
664,-110353.0,40148.0,4144.0,5300.0,42292.0,8394.0,81075.0
459,-84930.0,11720.0,10766.0,14332.0,47761.0,5719.0,87990.0
375,-103241.0,40084.0,9364.0,13656.0,64354.0,9307.0,8808.0
595,-59396.0,87542.0,2963.0,10718.0,54670.0,7783.0,27987.0
443,-24078.0,59690.0,9613.0,3540.0,23060.0,3914.0,57545.0
646,-81749.0,33392.0,13734.0,10823.0,37006.0,10094.0,29780.0
701,-64003.0,23672.0,367.0,6044.0,58414.0,14088.0,117032.0
502,-94400.0,830.0,5167.0,2863.0,30719.0,6919.0,117211.0
709,-2952.0,76764.0,3078.0,2957.0,18831.0,6610.0,27742.0
376,-43888.0,35752.0,3442.0,2066.0,62905.0,12737.0,120085.0
377,-71206.0,52447.0,9181.0,12960.0,71561.0,16123.0,55619.0
496,-16645.0,31055.0,1494.0,5400.0,13424.0,5315.0,104663.0
745,-34006.0,95684.0,6526.0,5838.0,7802.0,2156.0,82228.0
680,-8471.0,61716.0,6491.0,1340.0,39441.0,8720.0,79014.0
687,-30796.0,29549.0,3581.0,14742.0,77242.0,11307.0,16291.0
738,-34147.0,8619.0,6828.0,5981.0,58268.0,6456.0,11808.0
397,-7432.0,46701.0,7761.0,8962.0,28400.0,10151.0,119442.0
559,-23367.0,88639.0,13777.0,9848.0,74562.0,2172.0,122486.0
,-11320.0,84283.0,4569.0,4580.0,30328.0,10589.0,33488.0
673,-105554.0,46493.0,10512.0,13630.0,73939.0,1179.0,40053.0
704,-71458.0,87849.0,12107.0,15093.0,59464.0,7916.0,60092.0
378,-82209.0,1747.0,4894.0,7741.0,68842.0,383.0,101102.0
379,-16312.0,58852.0,10682.0,13990.0,22043.0,5747.0,44529.0
440,-29152.0,83693.0,2537.0,5367.0,16090.0,14361.0,14668.0
637,-33977.0,100594.0,10183.0,13283.0,31939.0,5984.0,81060.0
490,-62379.0,10967.0,9150.0,6898.0,61085.0,1230.0,85208.0
484,-113859.0,5439.0,4789.0,13512.0,50316.0,6478.0,61177.0
668,-23035.0,97678.0,4650.0,3206.0,64989.0,5418.0,17381.0
632,-86948.0,64953.0,10063.0,12587.0,43834.0,13899.0,69859.0
744,-8385.0,81252.0,4528.0,5754.0,36972.0,14735.0,72305.0
686,-78203.0,36493.0,85.0,2144.0,65797.0,1496.0,19233.0
571,-55396.0,25913.0,12512.0,15427.0,60740.0,857.0,20652.0
585,-44506.0,47684.0,4430.0,13600.0,53946.0,10951.0,21681.0
450,-91255.0,48849.0,3534.0,9963.0,21090.0,5697.0,30861.0
381,-11028.0,61595.0,8359.0,3154.0,40100.0,16012.0,32840.0
622,-24384.0,8816.0,2658.0,11669.0,37430.0,10089.0,27960.0
451,-105339.0,88521.0,5795.0,8795.0,11244.0,6328.0,62764.0
448,-109157.0,76795.0,9260.0,5053.0,6595.0,9053.0,84209.0
702,-16888.0,9329.0,6612.0,7130.0,72609.0,7594.0,89889.0
480,-34282.0,25053.0,5596.0,5492.0,41811.0,12719.0,67718.0
696,-38000.0,56430.0,13871.0,4361.0,84536.0,6497.0,13391.0
406,-45208.0,50710.0,13040.0,5668.0,75388.0,6159.0,77276.0
726,-108638.0,99056.0,9070.0,13171.0,40398.0,5085.0,67869.0
382,-23703.0,1497.0,7128.0,12517.0,10482.0,805.0,67649.0
510,-5647.0,85690.0,12102.0,6900.0,8988.0,4799.0,106090.0
509,-35251.0,75944.0,9738.0,10159.0,24174.0,4746.0,92572.0
734,-9765.0,56927.0,266.0,4507.0,15691.0,10045.0,10661.0
619,-92274.0,55314.0,12003.0,8621.0,25101.0,11164.0,20858.0
499,-80787.0,927.0,7565.0,15348.0,10108.0,7024.0,97152.0
612,-31936.0,20334.0,13450.0,1892.0,30425.0,4932.0,123198.0
383,-43353.0,75870.0,1590.0,6672.0,3555.0,13298.0,70588.0
725,-81916.0,28334.0,1698.0,8414.0,20153.0,15714.0,59242.0
698,-30566.0,79445.0,3396.0,9456.0,65078.0,7869.0,59067.0
446,-12292.0,59139.0,8664.0,3367.0,18123.0,13610.0,7680.0
742,-60023.0,51388.0,6684.0,4460.0,60600.0,14086.0,44565.0
384,-66885.0,72808.0,10115.0,4111.0,31168.0,14044.0,105622.0
588,-57646.0,45397.0,2204.0,11675.0,51379.0,5202.0,32622.0
418,-29170.0,97437.0,7920.0,5933.0,1447.0,1388.0,87933.0
,-50737.0,36641.0,6104.0,10759.0,6828.0,5903.0,52078.0
544,-49440.0,32692.0,8336.0,8286.0,35485.0,2663.0,26441.0
688,-68178.0,55815.0,3574.0,12109.0,59271.0,6131.0,119953.0
676,-42779.0,8532.0,1169.0,13534.0,9670.0,6076.0,20702.0
471,-74256.0,36776.0,8952.0,11295.0,68043.0,7870.0,21579.0
532,-84644.0,79686.0,1044.0,11383.0,59535.0,5486.0,24868.0
521,-34799.0,73935.0,4954.0,5604.0,44577.0,5652.0,83681.0
626,-116105.0,3127.0,8159.0,12518.0,61506.0,1593.0,34686.0
460,-53520.0,40086.0,6880.0,13843.0,54064.0,2396.0,119638.0
609,-84393.0,1357.0,8814.0,11692.0,60259.0,7192.0,54853.0
691,-69824.0,89093.0,5695.0,12855.0,6165.0,10232.0,97220.0
717,-70360.0,70646.0,7514.0,9290.0,9574.0,568.0,110155.0
410,-89281.0,60746.0,10296.0,2069.0,4524.0,5573.0,24994.0
657,-119527.0,55301.0,11414.0,13074.0,85121.0,9505.0,118853.0
628,-60535.0,53552.0,10877.0,6748.0,43549.0,4790.0,47927.0
597,-117632.0,21415.0,9153.0,5175.0,80358.0,15305.0,39818.0
655,-3288.0,97216.0,11932.0,12598.0,45147.0,9464.0,79183.0
662,-42519.0,35747.0,717.0,1793.0,24673.0,11677.0,13884.0
685,-98608.0,57840.0,4103.0,14848.0,60511.0,3800.0,108906.0
557,-94496.0,23933.0,6150.0,6276.0,25310.0,8440.0,13705.0
716,-84969.0,13592.0,10857.0,13999.0,14528.0,8367.0,11010.0
435,-25170.0,68238.0,9750.0,2573.0,63818.0,14750.0,4569.0
466,-86025.0,48664.0,538.0,2097.0,34605.0,15386.0,118543.0
493,-21351.0,51139.0,10857.0,11638.0,38247.0,14349.0,109899.0
658,-100524.0,84316.0,7495.0,13920.0,20810.0,10758.0,92028.0
,-89296.0,66341.0,8153.0,2711.0,47611.0,766.0,10048.0
519,-123009.0,63200.0,8556.0,9878.0,59091.0,15221.0,81381.0
666,-14686.0,64623.0,481.0,15061.0,35864.0,11195.0,75234.0
601,-118206.0,3423.0,4433.0,1587.0,82219.0,8860.0,95048.0
439,-62170.0,50197.0,10196.0,8116.0,19719.0,12724.0,97010.0
,-115250.0,51532.0,75.0,11823.0,32733.0,435.0,16994.0
667,-99968.0,39320.0,8018.0,7655.0,84753.0,13550.0,75442.0
649,-35956.0,7912.0,166.0,3744.0,15397.0,10982.0,38513.0
428,-4043.0,66046.0,9130.0,14519.0,19388.0,2568.0,4346.0
539,-58501.0,24419.0,12854.0,14997.0,18780.0,11122.0,16615.0
654,-70295.0,45428.0,10827.0,7407.0,75710.0,15916.0,5163.0
505,-11030.0,10568.0,1598.0,12765.0,35108.0,3693.0,37434.0
591,-49828.0,49220.0,11755.0,15076.0,23637.0,16375.0,122199.0
569,-102242.0,5455.0,2706.0,15563.0,31025.0,4631.0,5447.0
525,-72943.0,3829.0,9487.0,8991.0,84105.0,4324.0,43683.0
670,-78530.0,16583.0,9201.0,3187.0,68462.0,4341.0,5783.0
385,-71287.0,90269.0,13543.0,6738.0,58229.0,1748.0,85357.0
421,-85766.0,9734.0,2194.0,13537.0,18367.0,953.0,34422.0
710,-57014.0,41566.0,11479.0,7218.0,36318.0,2026.0,1761.0
482,-8039.0,66290.0,10568.0,9384.0,8173.0,14928.0,20104.0
413,-61338.0,95037.0,12116.0,13602.0,77251.0,3375.0,54825.0
644,-8717.0,36134.0,2595.0,3722.0,73413.0,11638.0,107044.0
580,-122072.0,73297.0,1235.0,7179.0,11381.0,12012.0,106151.0
536,-78056.0,98298.0,148.0,2105.0,12066.0,12804.0,24884.0
529,-114171.0,47536.0,6694.0,14618.0,36635.0,12446.0,31372.0
456,-92973.0,86166.0,975.0,8884.0,38145.0,9585.0,119298.0
402,-62272.0,11674.0,3125.0,11695.0,49460.0,5347.0,47529.0
639,-81569.0,42596.0,4620.0,4261.0,26219.0,5012.0,28811.0
533,-68092.0,69719.0,1759.0,7265.0,68831.0,16337.0,89778.0
386,-75352.0,29010.0,11212.0,1824.0,73340.0,6308.0,59501.0
567,-51576.0,8066.0,7050.0,8117.0,47080.0,4116.0,38554.0
675,-89740.0,60728.0,559.0,5856.0,37060.0,4384.0,105176.0
746,-65081.0,97781.0,8616.0,2627.0,35449.0,9000.0,16160.0
741,-7131.0,63770.0,2085.0,5026.0,74305.0,6675.0,35689.0
648,-75500.0,67254.0,2789.0,3447.0,16206.0,1889.0,72825.0
462,-92285.0,27492.0,13230.0,4236.0,34802.0,469.0,80783.0
414,-75082.0,70199.0,5403.0,6947.0,70002.0,13060.0,81244.0
411,-40971.0,35469.0,4479.0,14808.0,76660.0,16067.0,20051.0
617,-56007.0,56147.0,6499.0,5566.0,54494.0,2824.0,109853.0
420,-56125.0,53986.0,5007.0,2369.0,12662.0,6773.0,36507.0
518,-99637.0,50671.0,7538.0,9514.0,45461.0,15923.0,69633.0
656,-47809.0,34082.0,12597.0,9628.0,69750.0,13945.0,71292.0
458,-94393.0,83524.0,10363.0,7483.0,30802.0,10126.0,28188.0
669,-119066.0,79778.0,2453.0,2852.0,61034.0,6534.0,94901.0
481,-96781.0,84065.0,8508.0,8424.0,47531.0,1441.0,119019.0
740,-35480.0,86783.0,11485.0,2318.0,7774.0,8999.0,38436.0
605,-38358.0,90601.0,5780.0,15573.0,33534.0,10359.0,111500.0
477,-54006.0,70822.0,8758.0,9592.0,5804.0,1107.0,108396.0
380,-95186.0,94694.0,11946.0,6521.0,15879.0,9469.0,120360.0
495,-76670.0,43037.0,9261.0,1322.0,3506.0,12841.0,62560.0
720,-56918.0,90477.0,5975.0,9476.0,63693.0,11740.0,82909.0
526,-109957.0,35527.0,10765.0,4173.0,63199.0,10375.0,30054.0
642,-57879.0,48520.0,12050.0,1560.0,5102.0,11888.0,102254.0
624,-11133.0,25358.0,9855.0,14714.0,81916.0,11305.0,96764.0
625,-72276.0,53037.0,5802.0,15113.0,15548.0,7146.0,75096.0
575,-74003.0,96754.0,6814.0,9838.0,73530.0,710.0,53474.0
522,-15632.0,20295.0,14032.0,2108.0,39506.0,12773.0,40057.0
432,-36505.0,18791.0,3775.0,7956.0,53998.0,14973.0,116532.0
534,-80499.0,85627.0,10879.0,8305.0,8121.0,8653.0,66013.0
444,-87965.0,64651.0,4769.0,6201.0,50571.0,15424.0,101101.0
398,-8945.0,87297.0,2069.0,12117.0,3457.0,13204.0,7070.0
711,-35691.0,84157.0,10913.0,10223.0,28205.0,5811.0,51465.0
357,-30960.0,15237.0,8518.0,6180.0,35464.0,14534.0,96820.0
517,-72696.0,42304.0,1888.0,3713.0,55090.0,8278.0,84533.0
409,-118254.0,11602.0,352.0,2080.0,21773.0,7191.0,56137.0
697,-76780.0,87977.0,1715.0,10183.0,64478.0,6964.0,14463.0
407,-86345.0,10888.0,4052.0,14282.0,53546.0,375.0,116619.0
606,-123094.0,98975.0,11406.0,5384.0,22291.0,3516.0,25752.0
694,-122632.0,48385.0,6119.0,6053.0,30036.0,1903.0,70062.0
387,-74318.0,39390.0,7761.0,8288.0,78345.0,4383.0,726.0
630,-30035.0,27645.0,8128.0,14067.0,78592.0,390.0,116762.0
515,-24175.0,647.0,8340.0,3559.0,20243.0,13747.0,110551.0
586,-120514.0,78289.0,11730.0,8868.0,55145.0,10769.0,24954.0
713,-89364.0,12828.0,6519.0,13027.0,84555.0,2381.0,13165.0
523,-68989.0,91713.0,10997.0,8079.0,9314.0,13257.0,66513.0
719,-42621.0,44955.0,9343.0,4104.0,4791.0,13725.0,110319.0
743,-37210.0,91578.0,3531.0,12324.0,10474.0,12163.0,12226.0
513,-5292.0,78364.0,3693.0,13406.0,15908.0,13767.0,34467.0
681,-66630.0,49330.0,13485.0,7066.0,78573.0,1198.0,26331.0
581,-23627.0,48721.0,9180.0,12478.0,19423.0,10153.0,27376.0
545,-31268.0,37247.0,4491.0,6707.0,10892.0,6915.0,20152.0
429,-117297.0,31561.0,1199.0,10840.0,81108.0,13694.0,23251.0
468,-74559.0,93588.0,8506.0,5556.0,75648.0,12984.0,88008.0
660,-64126.0,70794.0,13793.0,13187.0,69318.0,6341.0,21635.0
507,-87278.0,1693.0,5777.0,12860.0,77723.0,1000.0,78487.0
730,-29610.0,87457.0,8227.0,2038.0,29061.0,3596.0,25751.0
469,-52991.0,77464.0,12756.0,9980.0,39908.0,6777.0,89463.0
441,-113473.0,70695.0,547.0,5130.0,48996.0,6947.0,43413.0
524,-113559.0,15618.0,4007.0,4051.0,82359.0,1378.0,67041.0
388,-30671.0,34570.0,2919.0,1484.0,32052.0,1759.0,69934.0
486,-44165.0,8590.0,2821.0,13681.0,35745.0,8843.0,56186.0
551,-42653.0,94838.0,5614.0,2638.0,3099.0,11125.0,65602.0
452,-88700.0,87735.0,3030.0,12642.0,19512.0,3233.0,9395.0
453,-33736.0,55417.0,10861.0,12585.0,39791.0,9466.0,121575.0
389,-12575.0,48479.0,6099.0,11383.0,83567.0,5368.0,85739.0
635,-93455.0,65815.0,6679.0,1473.0,77223.0,4286.0,102415.0
652,-17575.0,63631.0,12708.0,15460.0,69526.0,15346.0,29213.0
511,-14283.0,74671.0,1921.0,3743.0,37744.0,8847.0,75330.0
528,-10287.0,100445.0,9059.0,5348.0,25241.0,14368.0,109766.0
627,-48491.0,3606.0,10470.0,1899.0,29925.0,7741.0,84147.0
364,-41771.0,41987.0,4343.0,10446.0,38361.0,5156.0,20478.0
638,-8937.0,20476.0,11850.0,13644.0,20777.0,374.0,22710.0
478,-85124.0,86004.0,3240.0,8505.0,64963.0,8841.0,36007.0
442,-19566.0,32919.0,2977.0,12209.0,15022.0,15480.0,54194.0
727,-123199.0,4128.0,9687.0,5005.0,61156.0,15316.0,438.0
582,-54833.0,51881.0,5066.0,3619.0,63502.0,7550.0,58406.0
731,-76249.0,65732.0,4079.0,15507.0,35725.0,1811.0,98937.0
404,-95176.0,76998.0,9087.0,4040.0,68755.0,12233.0,95099.0
558,-61847.0,52772.0,10287.0,5894.0,55373.0,16482.0,111530.0
475,-27986.0,2428.0,2268.0,3352.0,51957.0,10861.0,41986.0
555,-80574.0,91922.0,2151.0,7456.0,47397.0,3045.0,118728.0
556,-54260.0,75328.0,1407.0,4833.0,31850.0,10993.0,113819.0
489,-65386.0,49410.0,6846.0,1600.0,1423.0,16067.0,33783.0
438,-42531.0,82976.0,388.0,10572.0,42709.0,9950.0,29168.0
565,-24733.0,50189.0,5138.0,2610.0,78357.0,9540.0,40820.0
596,-94360.0,9646.0,599.0,14112.0,82869.0,12718.0,84975.0
476,-93842.0,12850.0,1107.0,15446.0,5565.0,15455.0,120237.0
422,-6355.0,24180.0,7801.0,13849.0,19056.0,1335.0,32597.0
